"","family","n_total","n_res","resolution"
"1","Paralichthyidae",7,7,1
"3","Triakidae",6,6,1
"4","Gonostomatidae",1,1,1
"12","Diplophidae",1,1,1
"13","Polymixiidae",2,2,1
"18","Amiidae",1,1,1
"20","Pantodontidae",1,1,1
"21","Eurypharyngidae",1,1,1
"22","Plecoglossidae",1,1,1
"23","Aulopidae",1,1,1
"24","Saccopharyngidae",1,1,1
"26","Megalopidae",2,2,1
"27","Albulidae",2,2,1
"31","Callichthyidae",5,5,1
"32","Alestidae",3,3,1
"33","Chalceidae",1,1,1
"35","Apteronotidae",3,3,1
"36","Chanidae",1,1,1
"37","Gonorynchidae",2,2,1
"38","Ctenoluciidae",2,2,1
"39","Kneriidae",6,6,1
"41","Trichodontidae",2,2,1
"43","Odontobutidae",10,10,1
"54","Callionymidae",7,7,1
"58","Vaillantellidae",1,1,1
"59","Soleidae",13,13,1
"60","Solenostomidae",2,2,1
"61","Stylephoridae",1,1,1
"63","Antennariidae",3,3,1
"64","Tetrabrachiidae",1,1,1
"65","Brachionichthyidae",1,1,1
"68","Caulophrynidae",2,2,1
"69","Neoceratiidae",1,1,1
"71","Himantolophidae",2,2,1
"73","Oneirodidae",4,4,1
"74","Thaumatichthyidae",2,2,1
"75","Centrophrynidae",1,1,1
"76","Ceratiidae",2,2,1
"77","Gigantactinidae",2,2,1
"79","Pomatomidae",1,1,1
"81","Rachycentridae",1,1,1
"82","Coryphaenidae",2,2,1
"83","Menidae",1,1,1
"84","Leiognathidae",5,5,1
"85","Lobotidae",2,2,1
"86","Gerreidae",4,4,1
"88","Centracanthidae",1,1,1
"89","Lethrinidae",7,7,1
"91","Polynemidae",6,6,1
"93","Pempheridae",2,2,1
"96","Hemiramphidae",6,6,1
"98","Aplocheilidae",3,3,1
"99","Isonidae",1,1,1
"100","Belonidae",4,4,1
"103","Aulorhynchidae",2,2,1
"104","Xiphiidae",1,1,1
"106","Chlamydoselachidae",1,1,1
"107","Hexanchidae",4,4,1
"109","Pseudotriakidae",1,1,1
"112","Pristiophoridae",2,2,1
"113","Nototheniidae",7,7,1
"114","Pentacerotidae",4,4,1
"119","Helostomatidae",1,1,1
"121","Schilbeidae",8,8,1
"126","Polyodontidae",2,2,1
"128","Fundulidae",6,6,1
"129","Chlopsidae",4,4,1
"130","Muraenidae",15,15,1
"131","Muraenesocidae",6,6,1
"133","Ophichthidae",16,16,1
"135","Nemichthyidae",3,3,1
"136","Derichthyidae",2,2,1
"137","Serrivomeridae",4,4,1
"138","Notacanthidae",3,3,1
"140","Gymnuridae",2,2,1
"142","Pristidae",4,4,1
"145","Hexatrygonidae",1,1,1
"147","Narcinidae",4,4,1
"148","Narkidae",1,1,1
"149","Platyrhinidae",1,1,1
"150","Plesiobatidae",1,1,1
"151","Potamotrygonidae",5,5,1
"153","Rhinidae",1,1,1
"155","Rhinochimaeridae",3,3,1
"156","Rhynchobatidae",2,2,1
"157","Torpedinidae",2,2,1
"158","Urolophidae",1,1,1
"159","Anacanthobatidae",1,1,1
"162","Valenciidae",2,2,1
"167","Tripterygiidae",6,6,1
"168","Blenniidae",9,9,1
"170","Polyprionidae",1,1,1
"172","Stomiidae",3,3,1
"173","Ateleopodidae",2,2,1
"174","Chlorophthalmidae",2,2,1
"175","Synodontidae",9,9,1
"176","Neoscopelidae",4,4,1
"177","Lampridae",1,1,1
"178","Trachipteridae",2,2,1
"179","Percopsidae",2,2,1
"180","Macrouridae",6,6,1
"182","Melamphaidae",2,2,1
"184","Rondeletiidae",1,1,1
"185","Trachichthyidae",1,1,1
"187","Holocentridae",6,6,1
"188","Zeidae",3,3,1
"189","Caproidae",2,2,1
"190","Synbranchidae",2,2,1
"192","Dactylopteridae",3,3,1
"193","Elassomatidae",2,2,1
"195","Halosauridae",3,3,1
"197","Bathylagidae",1,1,1
"198","Umbridae",4,4,1
"199","Esocidae",4,4,1
"201","Argentinidae",2,2,1
"202","Microstomatidae",2,2,1
"203","Platytroctidae",4,4,1
"204","Retropinnidae",2,2,1
"206","Opisthoproctidae",7,7,1
"207","Giganturidae",2,2,1
"208","Ipnopidae",1,1,1
"209","Scopelarchidae",2,2,1
"210","Notosudidae",1,1,1
"211","Bathysauridae",1,1,1
"212","Pseudotrichonotidae",1,1,1
"213","Paralepididae",1,1,1
"214","Alepisauridae",3,3,1
"215","Evermannellidae",2,2,1
"216","Hiodontidae",2,2,1
"217","Aphredoderidae",1,1,1
"218","Carapidae",1,1,1
"219","Ophidiidae",3,3,1
"220","Bythitidae",2,2,1
"221","Moridae",1,1,1
"222","Bregmacerotidae",1,1,1
"223","Lotidae",1,1,1
"224","Melanotaeniidae",11,11,1
"225","Atherinidae",8,8,1
"226","Anoplogasteridae",1,1,1
"227","Diretmidae",2,2,1
"228","Anomalopidae",2,2,1
"229","Monocentridae",1,1,1
"230","Parazenidae",1,1,1
"231","Zenionidae",1,1,1
"232","Oreosomatidae",2,2,1
"233","Hypoptychidae",1,1,1
"234","Indostomidae",1,1,1
"235","Peristediidae",1,1,1
"237","Cyclopteridae",1,1,1
"238","Emmelichthyidae",1,1,1
"242","Gobiesocidae",2,2,1
"243","Rhyacichthyidae",1,1,1
"244","Balistidae",16,16,1
"245","Pegasidae",2,2,1
"246","Fistulariidae",2,2,1
"247","Centriscidae",2,2,1
"250","Bramidae",6,6,1
"251","Caristiidae",1,1,1
"254","Enoplosidae",1,1,1
"255","Oplegnathidae",2,2,1
"256","Cirrhitidae",4,4,1
"259","Bovichtidae",1,1,1
"260","Pinguipedidae",2,2,1
"262","Trachinidae",1,1,1
"263","Icosteidae",1,1,1
"264","Draconettidae",1,1,1
"265","Schindleriidae",2,2,1
"266","Kurtidae",1,1,1
"269","Nomeidae",4,4,1
"270","Molidae",3,3,1
"271","Chirocentridae",2,2,1
"272","Goodeidae",4,4,1
"273","Platycephalidae",2,2,1
"274","Lateolabracidae",3,3,1
"276","Toxotidae",1,1,1
"277","Arripidae",1,1,1
"278","Chiasmodontidae",2,2,1
"279","Champsodontidae",1,1,1
"282","Denticipitidae",1,1,1
"284","Gymnarchidae",1,1,1
"285","Pseudochromidae",3,3,1
"286","Embiotocidae",5,5,1
"287","Odacidae",2,2,1
"288","Dussumieriidae",4,4,1
"289","Pristigasteridae",6,6,1
"290","Luvaridae",1,1,1
"291","Zanclidae",1,1,1
"292","Monodactylidae",1,1,1
"293","Triodontidae",1,1,1
"294","Triacanthodidae",2,2,1
"295","Triacanthidae",2,2,1
"296","Aracanidae",2,2,1
"299","Acropomatidae",2,2,1
"300","Aulostomidae",1,1,1
"301","Leptochilichthyidae",1,1,1
"303","Moringuidae",3,3,1
"304","Heterenchelyidae",1,1,1
"305","Myrocongridae",1,1,1
"306","Colocongridae",1,1,1
"307","Monognathidae",1,1,1
"308","Cyematidae",2,2,1
"309","Barbourisiidae",1,1,1
"311","Kuhliidae",1,1,1
"312","Psilorhynchidae",4,4,1
"313","Ellopostomatidae",1,1,1
"314","Hypopomidae",2,2,1
"315","Protanguillidae",1,1,1
"316","Gymnotidae",2,2,1
"317","Rhamphichthyidae",1,1,1
"318","Acestrorhynchidae",1,1,1
"319","Gasteropelecidae",1,1,1
"320","Chilodontidae",1,1,1
"322","Crenuchidae",1,1,1
"323","Curimatidae",2,2,1
"324","Hemiodontidae",1,1,1
"325","Hepsetidae",1,1,1
"326","Erythrinidae",2,2,1
"328","Lebiasinidae",1,1,1
"330","Parodontidae",1,1,1
"332","Amphiliidae",1,1,1
"334","Astroblepidae",1,1,1
"335","Auchenoglanididae",1,1,1
"336","Aspredinidae",2,2,1
"337","Cetopsidae",3,3,1
"338","Chacidae",1,1,1
"339","Claroteidae",3,3,1
"341","Diplomystidae",2,2,1
"343","Heteropneustidae",1,1,1
"345","Malapteruridae",1,1,1
"350","Mochokidae",4,4,1
"351","Auchenipteridae",12,12,1
"352","Trichomycteridae",2,2,1
"353","Barbuccidae",1,1,1
"354","Serpenticobitidae",1,1,1
"358","Ariommatidae",2,2,1
"359","Tetragonuridae",2,2,1
"361","Scombrolabracidae",1,1,1
"362","'Percalatidae'",2,2,1
"363","Howellidae",1,1,1
"364","Bothidae",11,11,1
"365","Citharidae",3,3,1
"366","Rhombosoleidae",4,4,1
"368","Cepolidae",1,1,1
"369","Epigonidae",1,1,1
"371","Sillaginidae",7,7,1
"372","Bedotiidae",1,1,1
"373","Zenarchopteridae",1,1,1
"374","Hoplichthyidae",1,1,1
"375","Centropomidae",4,4,1
"376","Uranoscopidae",3,3,1
"377","Plesiopidae",2,2,1
"378","Nandidae",3,3,1
"379","Callanthiidae",1,1,1
"380","Percophidae",1,1,1
"381","Creediidae",1,1,1
"382","Trichonotidae",2,2,1
"383","Kraemeriidae",1,1,1
"384","Glaucosomatidae",1,1,1
"385","Amarsipidae",1,1,1
"386","Hemiscylliidae",3,3,1
"387","Scyliorhinidae",6,6,1
"388","Centrophoridae",4,4,1
"389","Ginglymostomatidae",2,2,1
"390","Odontaspididae",2,2,1
"391","Urotrygonidae",1,1,1
"392","Moronidae",5,5,1
"396","Cranoglanididae",1,1,1
"397","Eleginopidae",1,1,1
"399","Fluviphylacidae",1,1,1
"403","Scophthalmidae",1,1,1
"404","Mitsukurinidae",1,1,1
"405","Nematistiidae",1,1,1
"407","Oxynotidae",1,1,1
"408","Dalatiidae",2,2,1
"411","Callorhinchidae",3,3,1
"412","Hapalogenyidae",2,2,1
"413","Heptapteridae",5,5,1
"414","Opistognathidae",1,1,1
"415","Achiridae",2,2,1
"416","Poecilopsettidae",1,1,1
"417","Samaridae",2,2,1
"418","Rhincodontidae",1,1,1
"419","Megachasmidae",1,1,1
"420","Scatophagidae",2,2,1
"421","Heterodontidae",1,1,1
"422","Orectolobidae",1,1,1
"423","Sphyrnidae",1,1,1
"425","Pseudomugilidae",3,3,1
"426","Scorpaenidae",3,3,1
"427","Bryconidae",3,3,1
"430","Pseudocarchariidae",1,1,1
"432","Synanceiidae",1,1,1
"433","Badidae",3,3,1
"434","Polycentridae",3,3,1
"435","Pristolepididae",2,2,1
"436","Hemigaleidae",2,2,1
"437","Stichaeidae",3,3,1
"438","Agonidae",9,9,1
"439","Banjosidae",1,1,1
"440","Priacanthidae",2,2,1
"441","Stegostomatidae",1,1,1
"442","Proscylliidae",1,1,1
"443","Datnioididae",2,2,1
"446","Pseudaphritidae",1,1,1
"448","Rhamphocottidae",1,1,1
"449","Psychrolutidae",5,5,1
"450","Jordaniidae",1,1,1
"451","Lactariidae",1,1,1
"120","Poeciliidae",55,53,0.963636363636364
"123","Nothobranchiidae",44,42,0.954545454545455
"52","Apogonidae",125,118,0.944
"124","Rivulidae",70,66,0.942857142857143
"87","Haemulidae",13,12,0.923076923076923
"7","Eleotridae",51,47,0.92156862745098
"310","Terapontidae",12,11,0.916666666666667
"356","Gempylidae",12,11,0.916666666666667
"14","Congridae",23,21,0.91304347826087
"161","Aphaniidae",21,19,0.904761904761905
"283","Mormyridae",21,19,0.904761904761905
"8","Gobiidae",325,293,0.901538461538462
"141","Alopiidae",9,8,0.888888888888889
"181","Mugilidae",53,47,0.886792452830189
"15","Engraulidae",34,30,0.882352941176471
"53","Kyphosidae",17,15,0.882352941176471
"144","Dasyatidae",17,15,0.882352941176471
"48","Labridae",160,139,0.86875
"5","Acheilognathidae",38,33,0.868421052631579
"394","Anabantidae",15,13,0.866666666666667
"402","Cynoglossidae",15,13,0.866666666666667
"19","Osteoglossidae",7,6,0.857142857142857
"191","Mastacembelidae",7,6,0.857142857142857
"275","Percichthyidae",14,12,0.857142857142857
"333","Ariidae",7,6,0.857142857142857
"346","Pangasiidae",14,12,0.857142857142857
"347","Pimelodidae",56,48,0.857142857142857
"357","Trichiuridae",7,6,0.857142857142857
"110","Osphronemidae",51,43,0.843137254901961
"111","Myctophidae",38,32,0.842105263157895
"268","Acanthuridae",19,16,0.842105263157895
"62","Lophiidae",6,5,0.833333333333333
"116","Centrolophidae",6,5,0.833333333333333
"340","Clariidae",6,5,0.833333333333333
"127","Sciaenidae",41,34,0.829268292682927
"239","Lutjanidae",29,24,0.827586206896552
"152","Carcharhinidae",46,38,0.826086956521739
"6","Anguillidae",17,14,0.823529411764706
"10","Clupeidae",78,64,0.82051282051282
"95","Adrianichthyidae",11,9,0.818181818181818
"101","Centrarchidae",16,13,0.8125
"249","Percidae",63,51,0.80952380952381
"331","Doradidae",46,37,0.804347826086957
"28","Cobitidae",51,41,0.803921568627451
"118","Characidae",10,8,0.8
"200","Galaxiidae",15,12,0.8
"327","Anostomidae",5,4,0.8
"348","Plotosidae",5,4,0.8
"194","Monacanthidae",24,19,0.791666666666667
"252","Chaetodontidae",9,7,0.777777777777778
"47","Pomacentridae",106,82,0.773584905660377
"253","Pomacanthidae",41,31,0.75609756097561
"67","Ogcocephalidae",4,3,0.75
"80","Echeneidae",8,6,0.75
"132","Nettastomatidae",8,6,0.75
"143","Chimaeridae",8,6,0.75
"171","Pleuronectidae",12,9,0.75
"297","Ostraciidae",4,3,0.75
"329","Serrasalmidae",8,6,0.75
"393","Pseudopimelodidae",8,6,0.75
"196","Alepocephalidae",26,19,0.730769230769231
"50","Catostomidae",18,13,0.722222222222222
"169","Serranidae",72,52,0.722222222222222
"9","Syngnathidae",43,31,0.720930232558139
"45","Carangidae",39,28,0.717948717948718
"139","Notopteridae",7,5,0.714285714285714
"92","Mullidae",10,7,0.7
"30","Bagridae",56,39,0.696428571428571
"349","Loricariidae",274,190,0.693430656934307
"424","Telmatherinidae",13,9,0.692307692307692
"236","Cottidae",84,58,0.69047619047619
"2","Cyprinidae",686,462,0.673469387755102
"44","Osmeridae",6,4,0.666666666666667
"90","Nemipteridae",6,4,0.666666666666667
"97","Atherinopsidae",6,4,0.666666666666667
"102","Gasterosteidae",12,8,0.666666666666667
"122","Channidae",15,10,0.666666666666667
"134","Synaphobranchidae",6,4,0.666666666666667
"154","Rhinobatidae",6,4,0.666666666666667
"280","Ephippidae",3,2,0.666666666666667
"302","Gastromyzontidae",21,14,0.666666666666667
"406","Merlucciidae",3,2,0.666666666666667
"165","Ictaluridae",23,15,0.652173913043478
"49","Sparidae",17,11,0.647058823529412
"46","Scombridae",31,20,0.645161290322581
"29","Nemacheilidae",95,61,0.642105263157895
"40","Hexagrammidae",11,7,0.636363636363636
"146","Myliobatidae",19,12,0.631578947368421
"55","Botiidae",35,22,0.628571428571429
"125","Rajidae",40,25,0.625
"117","Siluridae",13,8,0.615384615384615
"258","Cichlidae",170,103,0.605882352941176
"34","Sternopygidae",5,3,0.6
"183","Cetomimidae",10,6,0.6
"281","Sphyraenidae",5,3,0.6
"166","Tetraodontidae",76,45,0.592105263157895
"400","Arhynchobatidae",14,8,0.571428571428571
"57","Balitoridae",19,10,0.526315789473684
"51","Exocoetidae",14,7,0.5
"56","Gyrinocheilidae",2,1,0.5
"163","Anablepidae",4,2,0.5
"240","Zoarcidae",4,2,0.5
"267","Siganidae",10,5,0.5
"298","Diodontidae",4,2,0.5
"344","Amblycipitidae",10,5,0.5
"409","Etmopteridae",32,16,0.5
"428","Prochilodontidae",6,3,0.5
"431","Bathydraconidae",2,1,0.5
"17","Lepisosteidae",7,3,0.428571428571429
"321","Citharinidae",7,3,0.428571428571429
"398","Channichthyidae",7,3,0.428571428571429
"205","Salangidae",10,4,0.4
"342","Sisoridae",33,13,0.393939393939394
"164","Cyprinodontidae",13,5,0.384615384615385
"248","Sinipercidae",14,5,0.357142857142857
"66","Chaunacidae",3,1,0.333333333333333
"78","Linophrynidae",3,1,0.333333333333333
"108","Somniosidae",6,2,0.333333333333333
"160","Squatinidae",6,2,0.333333333333333
"186","Berycidae",3,1,0.333333333333333
"241","Pholidae",3,1,0.333333333333333
"257","Cheilodactylidae",3,1,0.333333333333333
"395","Squalidae",6,2,0.333333333333333
"410","Triglidae",3,1,0.333333333333333
"445","Ambassidae",3,1,0.333333333333333
"42","Gadidae",13,4,0.307692307692308
"11","Salmonidae",58,16,0.275862068965517
"360","Stromateidae",11,3,0.272727272727273
"355","Malacanthidae",4,1,0.25
"16","Acipenseridae",27,5,0.185185185185185
"105","Istiophoridae",12,2,0.166666666666667
"115","Sebastidae",24,4,0.166666666666667
"25","Elopidae",3,0,0
"70","Melanocetidae",2,0,0
"72","Diceratiidae",2,0,0
"94","Bathyclupeidae",2,0,0
"261","Ammodytidae",4,0,0
"367","Psettodidae",2,0,0
"370","Anoplopomatidae",2,0,0
"401","Anarhichadidae",3,0,0
"429","Drepaneidae",2,0,0
"444","Liparidae",2,0,0
"447","Scombropidae",3,0,0
