"site","station","motu","family"
"guadeloupe","total",180,43
"providencia","total",227,51
"santa_marta","total",232,46
"guadeloupe","petit_cul_de_sac_marin_Large",28,17
"guadeloupe","petit_cul_de_sac_marin_cote",37,16
"guadeloupe","sec_nord",4,4
"guadeloupe","sec_sud_1",23,8
"guadeloupe","pointe_ferry",39,19
"guadeloupe","anse_bertrand_cote",40,17
"guadeloupe","anse_bertrand_large",3,3
"guadeloupe","anse_colas",4,3
"guadeloupe","bouillante_large",19,8
"guadeloupe","sec_sud_2",2,1
"guadeloupe","jardin_eden",55,18
"guadeloupe","fajou",96,31
"guadeloupe","st_rose",27,12
"guadeloupe","pointe_chateau",30,10
"guadeloupe","chateau_petite_terre",12,7
"guadeloupe","petite_terre1",52,17
"guadeloupe","petite_terre2",64,21
"providencia","patch3",133,33
"providencia","patch1",74,25
"providencia","providencia_east",113,32
"providencia","margarita_south_west",125,34
"providencia","catalina_north",138,34
"providencia","patch2",91,29
"providencia","providencia_west",145,44
"providencia","providencia_north_west",113,32
"providencia","providencia_north",120,31
"providencia","providencia_south_east",146,41
"santa_marta","estuaire_rio_don_diego_3",83,19
"santa_marta","tayrona_saturation_1",120,27
"santa_marta","tayrona_camera_2",109,31
"santa_marta","tayrona_camera_1",133,34
"santa_marta","tayrona_saturation_2",124,36
"santa_marta","estuaire_rio_don_diego_2",50,16
"santa_marta","estuaire_rio_don_diego_1",49,19
"santa_marta","santamarta_deep1_0m",13,9
"santa_marta","santamarta_deep1_53m",5,4
"santa_marta","santamarta_deep2_115m",8,5
"santa_marta","santamarta_deep2_0m",6,5
"santa_marta","santamarta_deep2_58m",1,1
"santa_marta","santamarta_deep1_35m",11,8
