"","family","n_motus","n_motus_total","site","province","prop"
"1","Acanthuridae",13,153,"fakarava","Southeast_Polynesia",0.0849673202614379
"2","Alepocephalidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"3","Apogonidae",2,153,"fakarava","Southeast_Polynesia",0.0130718954248366
"4","Aulostomidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"5","Balistidae",6,153,"fakarava","Southeast_Polynesia",0.0392156862745098
"6","Belonidae",3,153,"fakarava","Southeast_Polynesia",0.0196078431372549
"7","Blenniidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"8","Carangidae",4,153,"fakarava","Southeast_Polynesia",0.0261437908496732
"9","Carcharhinidae",5,153,"fakarava","Southeast_Polynesia",0.0326797385620915
"10","Chaetodontidae",5,153,"fakarava","Southeast_Polynesia",0.0326797385620915
"11","Engraulidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"12","Fistulariidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"13","Ginglymostomatidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"14","Gobiidae",9,153,"fakarava","Southeast_Polynesia",0.0588235294117647
"15","Holocentridae",9,153,"fakarava","Southeast_Polynesia",0.0588235294117647
"16","Istiophoridae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"17","Kuhliidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"18","Labridae",19,153,"fakarava","Southeast_Polynesia",0.124183006535948
"19","Lethrinidae",3,153,"fakarava","Southeast_Polynesia",0.0196078431372549
"20","Lutjanidae",5,153,"fakarava","Southeast_Polynesia",0.0326797385620915
"21","Monacanthidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"22","Moringuidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"23","Mugilidae",3,153,"fakarava","Southeast_Polynesia",0.0196078431372549
"24","Mullidae",6,153,"fakarava","Southeast_Polynesia",0.0392156862745098
"25","Muraenidae",8,153,"fakarava","Southeast_Polynesia",0.0522875816993464
"26","Myctophidae",3,153,"fakarava","Southeast_Polynesia",0.0196078431372549
"27","Pinguipedidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"28","Pomacanthidae",4,153,"fakarava","Southeast_Polynesia",0.0261437908496732
"29","Pomacentridae",14,153,"fakarava","Southeast_Polynesia",0.0915032679738562
"30","Priacanthidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"31","Scaridae",3,153,"fakarava","Southeast_Polynesia",0.0196078431372549
"32","Scombridae",5,153,"fakarava","Southeast_Polynesia",0.0326797385620915
"33","Serranidae",5,153,"fakarava","Southeast_Polynesia",0.0326797385620915
"34","Siganidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"35","Sphyraenidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
"36","Tetraodontidae",4,153,"fakarava","Southeast_Polynesia",0.0261437908496732
"37","Zanclidae",1,153,"fakarava","Southeast_Polynesia",0.0065359477124183
