"","family","n_motus","n_motus_total","prop","station","site","province"
"1","Balistidae",1,3,0.333333333333333,"petit_cul_de_sac_marin_Large","site6","Tropical_Northwestern_Atlantic"
"2","Myctophidae",1,3,0.333333333333333,"petit_cul_de_sac_marin_Large","site6","Tropical_Northwestern_Atlantic"
"3","Nomeidae",1,3,0.333333333333333,"petit_cul_de_sac_marin_Large","site6","Tropical_Northwestern_Atlantic"
"110","Acanthuridae",2,25,0.08,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"21","Carangidae",2,25,0.08,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"5","Clupeidae",2,25,0.08,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"6","Engraulidae",2,25,0.08,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"9","Labridae",2,25,0.08,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"10","Lutjanidae",2,25,0.08,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"31","Centrarchidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"4","Chaetodontidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"7","Gerreidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"8","Hemiramphidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"11","Mullidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"12","Myliobatidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"13","Opistognathidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"14","Pomacentridae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"15","Scaridae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"16","Scombridae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"17","Scorpaenidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"18","Sparidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"19","Sphyraenidae",1,25,0.04,"petit_cul_de_sac_marin_cote","site6","Tropical_Northwestern_Atlantic"
"71","Myctophidae",9,23,0.391304347826087,"sec_sud_1","site4","Tropical_Northwestern_Atlantic"
"41","Exocoetidae",4,23,0.173913043478261,"sec_sud_1","site4","Tropical_Northwestern_Atlantic"
"91","Scombridae",3,23,0.130434782608696,"sec_sud_1","site4","Tropical_Northwestern_Atlantic"
"61","Hemiramphidae",2,23,0.0869565217391304,"sec_sud_1","site4","Tropical_Northwestern_Atlantic"
"111","Bramidae",1,23,0.0434782608695652,"sec_sud_1","site4","Tropical_Northwestern_Atlantic"
"22","Carangidae",1,23,0.0434782608695652,"sec_sud_1","site4","Tropical_Northwestern_Atlantic"
"32","Diplophidae",1,23,0.0434782608695652,"sec_sud_1","site4","Tropical_Northwestern_Atlantic"
"51","Gobiidae",1,23,0.0434782608695652,"sec_sud_1","site4","Tropical_Northwestern_Atlantic"
"81","Nomeidae",1,23,0.0434782608695652,"sec_sud_1","site4","Tropical_Northwestern_Atlantic"
"62","Labridae",6,25,0.24,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"52","Holocentridae",3,25,0.12,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"112","Acanthuridae",2,25,0.08,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"23","Carangidae",2,25,0.08,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"113","Pomacentridae",2,25,0.08,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"121","Scaridae",2,25,0.08,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"33","Clupeidae",1,25,0.04,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"42","Gobiidae",1,25,0.04,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"72","Lutjanidae",1,25,0.04,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"82","Malacanthidae",1,25,0.04,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"92","Mullidae",1,25,0.04,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"101","Myctophidae",1,25,0.04,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"131","Scorpaenidae",1,25,0.04,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"141","Serranidae",1,25,0.04,"anse_bertrand_cote","site3","Tropical_Northwestern_Atlantic"
"114","Mullidae",1,2,0.5,"anse_bertrand_large","site3","Tropical_Northwestern_Atlantic"
"24","Myctophidae",1,2,0.5,"anse_bertrand_large","site3","Tropical_Northwestern_Atlantic"
"83","Labridae",4,20,0.2,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"115","Scaridae",3,20,0.15,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"116","Acanthuridae",2,20,0.1,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"43","Clupeidae",2,20,0.1,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"102","Pomacentridae",2,20,0.1,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"25","Apogonidae",1,20,0.05,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"34","Belonidae",1,20,0.05,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"53","Diodontidae",1,20,0.05,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"63","Exocoetidae",1,20,0.05,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"73","Gobiidae",1,20,0.05,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"93","Monacanthidae",1,20,0.05,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"122","Serranidae",1,20,0.05,"anse_colas","site3","Tropical_Northwestern_Atlantic"
"84","Myctophidae",7,23,0.304347826086957,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"54","Exocoetidae",4,23,0.173913043478261,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"117","Scombridae",4,23,0.173913043478261,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"118","Albulidae",1,23,0.0434782608695652,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"26","Apogonidae",1,23,0.0434782608695652,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"35","Bramidae",1,23,0.0434782608695652,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"44","Carangidae",1,23,0.0434782608695652,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"64","Gempylidae",1,23,0.0434782608695652,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"74","Hemiramphidae",1,23,0.0434782608695652,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"94","Nomeidae",1,23,0.0434782608695652,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"103","Priacanthidae",1,23,0.0434782608695652,"bouillante_large","site4","Tropical_Northwestern_Atlantic"
"119","Exocoetidae",3,6,0.5,"sec_sud_2","site4","Tropical_Northwestern_Atlantic"
"36","Myctophidae",2,6,0.333333333333333,"sec_sud_2","site4","Tropical_Northwestern_Atlantic"
"27","Hemiramphidae",1,6,0.166666666666667,"sec_sud_2","site4","Tropical_Northwestern_Atlantic"
"1110","Labridae",5,32,0.15625,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"171","Scombridae",3,32,0.09375,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"37","Belonidae",2,32,0.0625,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"45","Carangidae",2,32,0.0625,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"55","Clupeidae",2,32,0.0625,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"75","Exocoetidae",2,32,0.0625,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"95","Hemiramphidae",2,32,0.0625,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"104","Holocentridae",2,32,0.0625,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"132","Myctophidae",2,32,0.0625,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"151","Pomacentridae",2,32,0.0625,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"120","Acanthuridae",1,32,0.03125,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"28","Atherinidae",1,32,0.03125,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"65","Diodontidae",1,32,0.03125,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"85","Gobiidae",1,32,0.03125,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"123","Malacanthidae",1,32,0.03125,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"142","Nomeidae",1,32,0.03125,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"161","Scaridae",1,32,0.03125,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"181","Scorpaenidae",1,32,0.03125,"pointe_ferry","site4","Tropical_Northwestern_Atlantic"
"1111","Labridae",8,53,0.150943396226415,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"124","Lutjanidae",5,53,0.0943396226415094,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"172","Pomacentridae",5,53,0.0943396226415094,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"66","Belonidae",3,53,0.0566037735849057,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"76","Carangidae",3,53,0.0566037735849057,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"86","Clupeidae",3,53,0.0566037735849057,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"105","Holocentridae",3,53,0.0566037735849057,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"182","Scaridae",3,53,0.0566037735849057,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"125","Acanthuridae",2,53,0.0377358490566038,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"38","Apogonidae",2,53,0.0377358490566038,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"96","Diodontidae",2,53,0.0377358490566038,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"143","Mullidae",2,53,0.0377358490566038,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"211","Serranidae",2,53,0.0377358490566038,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"221","Tetraodontidae",2,53,0.0377358490566038,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"29","Albulidae",1,53,0.0188679245283019,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"46","Aulostomidae",1,53,0.0188679245283019,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"56","Balistidae",1,53,0.0188679245283019,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"133","Malacanthidae",1,53,0.0188679245283019,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"152","Myliobatidae",1,53,0.0188679245283019,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"162","Opistognathidae",1,53,0.0188679245283019,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"191","Sciaenidae",1,53,0.0188679245283019,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"20","Scombridae",1,53,0.0188679245283019,"jardin_eden","site3","Tropical_Northwestern_Atlantic"
"183","Labridae",11,78,0.141025641025641,"fajou","site3","Tropical_Northwestern_Atlantic"
"291","Pomacentridae",7,78,0.0897435897435897,"fajou","site3","Tropical_Northwestern_Atlantic"
"192","Lutjanidae",5,78,0.0641025641025641,"fajou","site3","Tropical_Northwestern_Atlantic"
"341","Serranidae",5,78,0.0641025641025641,"fajou","site3","Tropical_Northwestern_Atlantic"
"67","Carangidae",4,78,0.0512820512820513,"fajou","site3","Tropical_Northwestern_Atlantic"
"57","Belonidae",3,78,0.0384615384615385,"fajou","site3","Tropical_Northwestern_Atlantic"
"231","Muraenidae",3,78,0.0384615384615385,"fajou","site3","Tropical_Northwestern_Atlantic"
"311","Scaridae",3,78,0.0384615384615385,"fajou","site3","Tropical_Northwestern_Atlantic"
"126","Acanthuridae",2,78,0.0256410256410256,"fajou","site3","Tropical_Northwestern_Atlantic"
"47","Balistidae",2,78,0.0256410256410256,"fajou","site3","Tropical_Northwestern_Atlantic"
"97","Diodontidae",2,78,0.0256410256410256,"fajou","site3","Tropical_Northwestern_Atlantic"
"144","Gobiidae",2,78,0.0256410256410256,"fajou","site3","Tropical_Northwestern_Atlantic"
"153","Hemiramphidae",2,78,0.0256410256410256,"fajou","site3","Tropical_Northwestern_Atlantic"
"163","Holocentridae",2,78,0.0256410256410256,"fajou","site3","Tropical_Northwestern_Atlantic"
"222","Mullidae",2,78,0.0256410256410256,"fajou","site3","Tropical_Northwestern_Atlantic"
"241","Myctophidae",2,78,0.0256410256410256,"fajou","site3","Tropical_Northwestern_Atlantic"
"361","Tetraodontidae",2,78,0.0256410256410256,"fajou","site3","Tropical_Northwestern_Atlantic"
"210","Apogonidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"39","Aulostomidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"77","Chaetodontidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"87","Clupeidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"106","Engraulidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"1112","Exocoetidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"127","Gempylidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"134","Ginglymostomatidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"173","Kyphosidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"201","Malacanthidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"212","Monacanthidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"251","Myliobatidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"261","Nemichthyidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"271","Nomeidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"281","Pomacanthidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"30","Priacanthidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"321","Scombridae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"331","Scorpaenidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"351","Sphyraenidae",1,78,0.0128205128205128,"fajou","site3","Tropical_Northwestern_Atlantic"
"128","Lutjanidae",5,27,0.185185185185185,"st_rose","site3","Tropical_Northwestern_Atlantic"
"48","Belonidae",2,27,0.0740740740740741,"st_rose","site3","Tropical_Northwestern_Atlantic"
"1113","Labridae",2,27,0.0740740740740741,"st_rose","site3","Tropical_Northwestern_Atlantic"
"154","Scaridae",2,27,0.0740740740740741,"st_rose","site3","Tropical_Northwestern_Atlantic"
"174","Serranidae",2,27,0.0740740740740741,"st_rose","site3","Tropical_Northwestern_Atlantic"
"129","Albulidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"213","Apogonidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"310","Atherinidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"58","Chaetodontidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"68","Clupeidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"78","Diodontidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"88","Engraulidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"98","Gobiidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"107","Holocentridae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"135","Mullidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"145","Muraenidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"164","Scombridae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"184","Sparidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"193","Sphyraenidae",1,27,0.037037037037037,"st_rose","site3","Tropical_Northwestern_Atlantic"
"79","Labridae",7,21,0.333333333333333,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"108","Pomacentridae",3,21,0.142857142857143,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"130","Acanthuridae",2,21,0.0952380952380952,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"214","Apogonidae",1,21,0.0476190476190476,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"312","Belonidae",1,21,0.0476190476190476,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"49","Carangidae",1,21,0.0476190476190476,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"59","Clupeidae",1,21,0.0476190476190476,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"69","Hemiramphidae",1,21,0.0476190476190476,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"89","Mullidae",1,21,0.0476190476190476,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"99","Muraenidae",1,21,0.0476190476190476,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"1114","Scaridae",1,21,0.0476190476190476,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"1210","Serranidae",1,21,0.0476190476190476,"pointe_chateau","site5","Tropical_Northwestern_Atlantic"
"510","Labridae",2,8,0.25,"chateau_petite_terre","site5","Tropical_Northwestern_Atlantic"
"136","Acanthuridae",1,8,0.125,"chateau_petite_terre","site5","Tropical_Northwestern_Atlantic"
"215","Balistidae",1,8,0.125,"chateau_petite_terre","site5","Tropical_Northwestern_Atlantic"
"313","Clupeidae",1,8,0.125,"chateau_petite_terre","site5","Tropical_Northwestern_Atlantic"
"410","Hemiramphidae",1,8,0.125,"chateau_petite_terre","site5","Tropical_Northwestern_Atlantic"
"610","Lutjanidae",1,8,0.125,"chateau_petite_terre","site5","Tropical_Northwestern_Atlantic"
"710","Myctophidae",1,8,0.125,"chateau_petite_terre","site5","Tropical_Northwestern_Atlantic"
"155","Labridae",7,51,0.137254901960784,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"165","Lutjanidae",4,51,0.0784313725490196,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"611","Carangidae",3,51,0.0588235294117647,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"232","Pomacentridae",3,51,0.0588235294117647,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"137","Acanthuridae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"314","Balistidae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"411","Belonidae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"711","Clupeidae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"810","Diodontidae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"910","Exocoetidae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"1115","Gobiidae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"1211","Hemiramphidae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"138","Holocentridae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"146","Kyphosidae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"194","Mullidae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"242","Scaridae",2,51,0.0392156862745098,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"216","Apogonidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"511","Blenniidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"109","Ginglymostomatidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"175","Malacanthidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"185","Monacanthidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"202","Muraenidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"217","Myliobatidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"223","Pomacanthidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"252","Scorpaenidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"262","Serranidae",1,51,0.0196078431372549,"petite_terre1","site5","Tropical_Northwestern_Atlantic"
"139","Labridae",8,43,0.186046511627907,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"1116","Holocentridae",3,43,0.0697674418604651,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"1212","Kyphosidae",3,43,0.0697674418604651,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"140","Acanthuridae",2,43,0.0465116279069767,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"315","Belonidae",2,43,0.0465116279069767,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"412","Carangidae",2,43,0.0465116279069767,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"712","Exocoetidae",2,43,0.0465116279069767,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"147","Lutjanidae",2,43,0.0465116279069767,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"166","Monacanthidae",2,43,0.0465116279069767,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"176","Mullidae",2,43,0.0465116279069767,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"186","Muraenidae",2,43,0.0465116279069767,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"218","Pomacentridae",2,43,0.0465116279069767,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"219","Balistidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"512","Clupeidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"612","Diodontidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"811","Ginglymostomatidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"911","Gobiidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"1010","Hemiramphidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"156","Malacanthidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"195","Myliobatidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"203","Opistognathidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"224","Scaridae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"233","Serranidae",1,43,0.0232558139534884,"petite_terre2","site5","Tropical_Northwestern_Atlantic"
"157","Labridae",9,71,0.126760563380282,"patch3","site1","Tropical_Northwestern_Atlantic"
"243","Pomacentridae",8,71,0.112676056338028,"patch3","site1","Tropical_Northwestern_Atlantic"
"204","Muraenidae",6,71,0.0845070422535211,"patch3","site1","Tropical_Northwestern_Atlantic"
"167","Lutjanidae",4,71,0.0563380281690141,"patch3","site1","Tropical_Northwestern_Atlantic"
"316","Balistidae",3,71,0.0422535211267606,"patch3","site1","Tropical_Northwestern_Atlantic"
"413","Belonidae",3,71,0.0422535211267606,"patch3","site1","Tropical_Northwestern_Atlantic"
"1310","Holocentridae",3,71,0.0422535211267606,"patch3","site1","Tropical_Northwestern_Atlantic"
