"","family","n_motus","n_motus_total","prop","site"
"63","Pomacentridae",49,542,0.0904059040590406,"nusa_ulan"
"40","Labridae",47,542,0.0867158671586716,"nusa_ulan"
"33","Gobiidae",44,542,0.0811808118081181,"nusa_ulan"
"1","Acanthuridae",30,542,0.0553505535055351,"nusa_ulan"
"43","Lutjanidae",30,542,0.0553505535055351,"nusa_ulan"
"74","Serranidae",27,542,0.0498154981549815,"nusa_ulan"
"5","Apogonidae",24,542,0.044280442804428,"nusa_ulan"
"51","Muraenidae",23,542,0.0424354243542435,"nusa_ulan"
"11","Carangidae",15,542,0.0276752767527675,"nusa_ulan"
"52","Myctophidae",15,542,0.0276752767527675,"nusa_ulan"
"8","Balistidae",13,542,0.0239852398523985,"nusa_ulan"
"42","Lethrinidae",13,542,0.0239852398523985,"nusa_ulan"
"62","Pomacanthidae",12,542,0.022140221402214,"nusa_ulan"
"13","Chaetodontidae",11,542,0.0202952029520295,"nusa_ulan"
"81","Tetraodontidae",10,542,0.018450184501845,"nusa_ulan"
"19","Dasyatidae",9,542,0.0166051660516605,"nusa_ulan"
"24","Eleotridae",9,542,0.0166051660516605,"nusa_ulan"
"36","Holocentridae",9,542,0.0166051660516605,"nusa_ulan"
"34","Haemulidae",8,542,0.014760147601476,"nusa_ulan"
"79","Synodontidae",8,542,0.014760147601476,"nusa_ulan"
"50","Mullidae",7,542,0.0129151291512915,"nusa_ulan"
"75","Siganidae",7,542,0.0129151291512915,"nusa_ulan"
"26","Engraulidae",6,542,0.011070110701107,"nusa_ulan"
"49","Mugilidae",6,542,0.011070110701107,"nusa_ulan"
"53","Myliobatidae",6,542,0.011070110701107,"nusa_ulan"
"12","Carcharhinidae",5,542,0.00922509225092251,"nusa_ulan"
"18","Congridae",5,542,0.00922509225092251,"nusa_ulan"
"72","Scombridae",5,542,0.00922509225092251,"nusa_ulan"
"45","Monacanthidae",4,542,0.00738007380073801,"nusa_ulan"
"76","Sphyraenidae",4,542,0.00738007380073801,"nusa_ulan"
"3","Ambassidae",3,542,0.00553505535055351,"nusa_ulan"
"6","Atherinidae",3,542,0.00553505535055351,"nusa_ulan"
"17","Clupeidae",3,542,0.00553505535055351,"nusa_ulan"
"44","Malacanthidae",3,542,0.00553505535055351,"nusa_ulan"
"73","Scorpaenidae",3,542,0.00553505535055351,"nusa_ulan"
"2","Alopiidae",2,542,0.003690036900369,"nusa_ulan"
"9","Blenniidae",2,542,0.003690036900369,"nusa_ulan"
"10","Bramidae",2,542,0.003690036900369,"nusa_ulan"
"20","Diodontidae",2,542,0.003690036900369,"nusa_ulan"
"27","Ephippidae",2,542,0.003690036900369,"nusa_ulan"
"28","Exocoetidae",2,542,0.003690036900369,"nusa_ulan"
"32","Gerreidae",2,542,0.003690036900369,"nusa_ulan"
"38","Kuhliidae",2,542,0.003690036900369,"nusa_ulan"
"39","Kyphosidae",2,542,0.003690036900369,"nusa_ulan"
"48","Moringuidae",2,542,0.003690036900369,"nusa_ulan"
"54","Nemipteridae",2,542,0.003690036900369,"nusa_ulan"
"58","Osphronemidae",2,542,0.003690036900369,"nusa_ulan"
"59","Ostraciidae",2,542,0.003690036900369,"nusa_ulan"
"61","Plesiopidae",2,542,0.003690036900369,"nusa_ulan"
"64","Potamotrygonidae",2,542,0.003690036900369,"nusa_ulan"
"65","Priacanthidae",2,542,0.003690036900369,"nusa_ulan"
"83","Trichiuridae",2,542,0.003690036900369,"nusa_ulan"
"4","Anguillidae",1,542,0.0018450184501845,"nusa_ulan"
"7","Aulostomidae",1,542,0.0018450184501845,"nusa_ulan"
"14","Chanidae",1,542,0.0018450184501845,"nusa_ulan"
"15","Cichlidae",1,542,0.0018450184501845,"nusa_ulan"
"16","Cirrhitidae",1,542,0.0018450184501845,"nusa_ulan"
"21","Drepaneidae",1,542,0.0018450184501845,"nusa_ulan"
"22","Dussumieriidae",1,542,0.0018450184501845,"nusa_ulan"
"23","Echeneidae",1,542,0.0018450184501845,"nusa_ulan"
"25","Emmelichthyidae",1,542,0.0018450184501845,"nusa_ulan"
"29","Fistulariidae",1,542,0.0018450184501845,"nusa_ulan"
"30","Fundulidae",1,542,0.0018450184501845,"nusa_ulan"
"31","Gempylidae",1,542,0.0018450184501845,"nusa_ulan"
"35","Hemiscylliidae",1,542,0.0018450184501845,"nusa_ulan"
"37","Istiophoridae",1,542,0.0018450184501845,"nusa_ulan"
"41","Leiognathidae",1,542,0.0018450184501845,"nusa_ulan"
"46","Monocentridae",1,542,0.0018450184501845,"nusa_ulan"
"47","Monodactylidae",1,542,0.0018450184501845,"nusa_ulan"
"55","Nomeidae",1,542,0.0018450184501845,"nusa_ulan"
"56","Ophichthidae",1,542,0.0018450184501845,"nusa_ulan"
"57","Orectolobidae",1,542,0.0018450184501845,"nusa_ulan"
"60","Pempheridae",1,542,0.0018450184501845,"nusa_ulan"
"66","Pristigasteridae",1,542,0.0018450184501845,"nusa_ulan"
"67","Pseudochromidae",1,542,0.0018450184501845,"nusa_ulan"
"68","Rhinobatidae",1,542,0.0018450184501845,"nusa_ulan"
"69","Rhyacichthyidae",1,542,0.0018450184501845,"nusa_ulan"
"70","Salmonidae",1,542,0.0018450184501845,"nusa_ulan"
"71","Scatophagidae",1,542,0.0018450184501845,"nusa_ulan"
"77","Stegostomatidae",1,542,0.0018450184501845,"nusa_ulan"
"78","Stomiidae",1,542,0.0018450184501845,"nusa_ulan"
"80","Terapontidae",1,542,0.0018450184501845,"nusa_ulan"
"82","Toxotidae",1,542,0.0018450184501845,"nusa_ulan"
"84","Zanclidae",1,542,0.0018450184501845,"nusa_ulan"
"331","Labridae",41,344,0.119186046511628,"pulau_venu"
"541","Pomacentridae",31,344,0.0901162790697674,"pulau_venu"
"351","Lutjanidae",23,344,0.0668604651162791,"pulau_venu"
"110","Acanthuridae",21,344,0.061046511627907,"pulau_venu"
"611","Serranidae",21,344,0.061046511627907,"pulau_venu"
"410","Apogonidae",17,344,0.0494186046511628,"pulau_venu"
"341","Lethrinidae",13,344,0.0377906976744186,"pulau_venu"
"401","Muraenidae",13,344,0.0377906976744186,"pulau_venu"
"271","Gobiidae",11,344,0.0319767441860465,"pulau_venu"
"101","Carangidae",10,344,0.0290697674418605,"pulau_venu"
"610","Balistidae",8,344,0.0232558139534884,"pulau_venu"
"301","Holocentridae",8,344,0.0232558139534884,"pulau_venu"
"411","Myctophidae",8,344,0.0232558139534884,"pulau_venu"
"121","Chaetodontidae",7,344,0.0203488372093023,"pulau_venu"
"191","Dasyatidae",7,344,0.0203488372093023,"pulau_venu"
"531","Pomacanthidae",7,344,0.0203488372093023,"pulau_venu"
"671","Tetraodontidae",7,344,0.0203488372093023,"pulau_venu"
"391","Mullidae",6,344,0.0174418604651163,"pulau_venu"
"281","Haemulidae",5,344,0.0145348837209302,"pulau_venu"
"591","Scombridae",5,344,0.0145348837209302,"pulau_venu"
"381","Mugilidae",4,344,0.0116279069767442,"pulau_venu"
"621","Siganidae",4,344,0.0116279069767442,"pulau_venu"
"641","Sphyraenidae",4,344,0.0116279069767442,"pulau_venu"
"710","Blenniidae",3,344,0.00872093023255814,"pulau_venu"
"111","Carcharhinidae",3,344,0.00872093023255814,"pulau_venu"
"221","Engraulidae",3,344,0.00872093023255814,"pulau_venu"
"231","Ephippidae",3,344,0.00872093023255814,"pulau_venu"
"661","Synodontidae",3,344,0.00872093023255814,"pulau_venu"
"141","Cichlidae",2,344,0.00581395348837209,"pulau_venu"
"161","Clupeidae",2,344,0.00581395348837209,"pulau_venu"
"241","Exocoetidae",2,344,0.00581395348837209,"pulau_venu"
"291","Hemiscylliidae",2,344,0.00581395348837209,"pulau_venu"
"371","Monacanthidae",2,344,0.00581395348837209,"pulau_venu"
"421","Myliobatidae",2,344,0.00581395348837209,"pulau_venu"
"551","Potamotrygonidae",2,344,0.00581395348837209,"pulau_venu"
"210","Albulidae",1,344,0.00290697674418605,"pulau_venu"
"310","Anabantidae",1,344,0.00290697674418605,"pulau_venu"
"510","Atherinidae",1,344,0.00290697674418605,"pulau_venu"
"85","Bramidae",1,344,0.00290697674418605,"pulau_venu"
"91","Callionymidae",1,344,0.00290697674418605,"pulau_venu"
"131","Chanidae",1,344,0.00290697674418605,"pulau_venu"
"151","Cirrhitidae",1,344,0.00290697674418605,"pulau_venu"
"171","Congridae",1,344,0.00290697674418605,"pulau_venu"
"181","Cyprinodontidae",1,344,0.00290697674418605,"pulau_venu"
"201","Eleotridae",1,344,0.00290697674418605,"pulau_venu"
"211","Emmelichthyidae",1,344,0.00290697674418605,"pulau_venu"
"251","Fistulariidae",1,344,0.00290697674418605,"pulau_venu"
"261","Gempylidae",1,344,0.00290697674418605,"pulau_venu"
"311","Kneriidae",1,344,0.00290697674418605,"pulau_venu"
"321","Kyphosidae",1,344,0.00290697674418605,"pulau_venu"
"361","Melanotaeniidae",1,344,0.00290697674418605,"pulau_venu"
"431","Nemipteridae",1,344,0.00290697674418605,"pulau_venu"
"441","Nomeidae",1,344,0.00290697674418605,"pulau_venu"
"451","Opistognathidae",1,344,0.00290697674418605,"pulau_venu"
"461","Osphronemidae",1,344,0.00290697674418605,"pulau_venu"
"471","Ostraciidae",1,344,0.00290697674418605,"pulau_venu"
"481","Paralepididae",1,344,0.00290697674418605,"pulau_venu"
"491","Pempheridae",1,344,0.00290697674418605,"pulau_venu"
"501","Pinguipedidae",1,344,0.00290697674418605,"pulau_venu"
"511","Plesiopidae",1,344,0.00290697674418605,"pulau_venu"
"521","Poeciliidae",1,344,0.00290697674418605,"pulau_venu"
"561","Pseudochromidae",1,344,0.00290697674418605,"pulau_venu"
"571","Rhinidae",1,344,0.00290697674418605,"pulau_venu"
"581","Rhinobatidae",1,344,0.00290697674418605,"pulau_venu"
"601","Scorpaenidae",1,344,0.00290697674418605,"pulau_venu"
"631","Sparidae",1,344,0.00290697674418605,"pulau_venu"
"651","Stegostomatidae",1,344,0.00290697674418605,"pulau_venu"
"681","Trichiuridae",1,344,0.00290697674418605,"pulau_venu"
"691","Zanclidae",1,344,0.00290697674418605,"pulau_venu"
"322","Lutjanidae",23,291,0.0790378006872852,"triton_bay"
"292","Labridae",22,291,0.0756013745704467,"triton_bay"
"472","Pomacentridae",21,291,0.0721649484536082,"triton_bay"
"542","Serranidae",19,291,0.0652920962199313,"triton_bay"
"252","Gobiidae",15,291,0.0515463917525773,"triton_bay"
"412","Apogonidae",13,291,0.0446735395189003,"triton_bay"
"92","Carangidae",13,291,0.0446735395189003,"triton_bay"
"112","Acanthuridae",11,291,0.0378006872852234,"triton_bay"
"113","Chaetodontidae",9,291,0.0309278350515464,"triton_bay"
"711","Balistidae",8,291,0.0274914089347079,"triton_bay"
"172","Dasyatidae",8,291,0.0274914089347079,"triton_bay"
"212","Engraulidae",7,291,0.0240549828178694,"triton_bay"
"462","Pomacanthidae",7,291,0.0240549828178694,"triton_bay"
"102","Carcharhinidae",6,291,0.0206185567010309,"triton_bay"
"362","Mugilidae",6,291,0.0206185567010309,"triton_bay"
"522","Scombridae",6,291,0.0206185567010309,"triton_bay"
"132","Clupeidae",5,291,0.0171821305841924,"triton_bay"
"262","Haemulidae",5,291,0.0171821305841924,"triton_bay"
"272","Holocentridae",5,291,0.0171821305841924,"triton_bay"
"312","Lethrinidae",5,291,0.0171821305841924,"triton_bay"
"572","Synodontidae",5,291,0.0171821305841924,"triton_bay"
"372","Mullidae",4,291,0.013745704467354,"triton_bay"
"382","Muraenidae",4,291,0.013745704467354,"triton_bay"
"492","Pristigasteridae",4,291,0.013745704467354,"triton_bay"
"552","Siganidae",4,291,0.013745704467354,"triton_bay"
"562","Sphyraenidae",4,291,0.013745704467354,"triton_bay"
"202","Eleotridae",3,291,0.0103092783505155,"triton_bay"
"232","Exocoetidae",3,291,0.0103092783505155,"triton_bay"
"302","Leiognathidae",3,291,0.0103092783505155,"triton_bay"
"413","Nemipteridae",3,291,0.0103092783505155,"triton_bay"
"532","Scorpaenidae",3,291,0.0103092783505155,"triton_bay"
"592","Tetraodontidae",3,291,0.0103092783505155,"triton_bay"
"342","Melanotaeniidae",2,291,0.00687285223367698,"triton_bay"
"392","Myctophidae",2,291,0.00687285223367698,"triton_bay"
"402","Myliobatidae",2,291,0.00687285223367698,"triton_bay"
"482","Potamotrygonidae",2,291,0.00687285223367698,"triton_bay"
"213","Ambassidae",1,291,0.00343642611683849,"triton_bay"
"313","Anomalopidae",1,291,0.00343642611683849,"triton_bay"
"512","Atherinidae",1,291,0.00343642611683849,"triton_bay"
"612","Aulostomidae",1,291,0.00343642611683849,"triton_bay"
"86","Blenniidae",1,291,0.00343642611683849,"triton_bay"
"122","Cirrhitidae",1,291,0.00343642611683849,"triton_bay"
"142","Congridae",1,291,0.00343642611683849,"triton_bay"
"152","Cyprinodontidae",1,291,0.00343642611683849,"triton_bay"
"162","Dactylopteridae",1,291,0.00343642611683849,"triton_bay"
"182","Diodontidae",1,291,0.00343642611683849,"triton_bay"
"192","Drepaneidae",1,291,0.00343642611683849,"triton_bay"
"222","Ephippidae",1,291,0.00343642611683849,"triton_bay"
"242","Gerreidae",1,291,0.00343642611683849,"triton_bay"
"282","Kyphosidae",1,291,0.00343642611683849,"triton_bay"
"332","Malacanthidae",1,291,0.00343642611683849,"triton_bay"
"352","Moringuidae",1,291,0.00343642611683849,"triton_bay"
"422","Orectolobidae",1,291,0.00343642611683849,"triton_bay"
"432","Osphronemidae",1,291,0.00343642611683849,"triton_bay"
"442","Paralepididae",1,291,0.00343642611683849,"triton_bay"
"452","Pempheridae",1,291,0.00343642611683849,"triton_bay"
"502","Pseudochromidae",1,291,0.00343642611683849,"triton_bay"
"513","Rhinobatidae",1,291,0.00343642611683849,"triton_bay"
"582","Terapontidae",1,291,0.00343642611683849,"triton_bay"
"602","Triacanthidae",1,291,0.00343642611683849,"triton_bay"
"613","Trichiuridae",1,291,0.00343642611683849,"triton_bay"
"622","Zanclidae",1,291,0.00343642611683849,"triton_bay"
"303","Lutjanidae",26,287,0.0905923344947735,"kitikiti"
"114","Acanthuridae",24,287,0.0836236933797909,"kitikiti"
"503","Serranidae",23,287,0.0801393728222996,"kitikiti"
"283","Labridae",22,287,0.0766550522648084,"kitikiti"
"414","Apogonidae",15,287,0.0522648083623693,"kitikiti"
"223","Gobiidae",15,287,0.0522648083623693,"kitikiti"
"443","Pomacentridae",15,287,0.0522648083623693,"kitikiti"
"373","Myctophidae",12,287,0.0418118466898955,"kitikiti"
"433","Pomacanthidae",12,287,0.0418118466898955,"kitikiti"
"293","Lethrinidae",11,287,0.0383275261324042,"kitikiti"
"514","Balistidae",9,287,0.0313588850174216,"kitikiti"
"253","Holocentridae",9,287,0.0313588850174216,"kitikiti"
"353","Mullidae",7,287,0.024390243902439,"kitikiti"
"712","Carangidae",6,287,0.0209059233449477,"kitikiti"
"153","Dasyatidae",6,287,0.0209059233449477,"kitikiti"
"233","Haemulidae",6,287,0.0209059233449477,"kitikiti"
"87","Carcharhinidae",5,287,0.0174216027874564,"kitikiti"
"103","Chaetodontidae",5,287,0.0174216027874564,"kitikiti"
"493","Scombridae",5,287,0.0174216027874564,"kitikiti"
"183","Engraulidae",3,287,0.0104529616724739,"kitikiti"
"563","Tetraodontidae",3,287,0.0104529616724739,"kitikiti"
"133","Clupeidae",2,287,0.00696864111498258,"kitikiti"
"203","Exocoetidae",2,287,0.00696864111498258,"kitikiti"
"273","Kyphosidae",2,287,0.00696864111498258,"kitikiti"
"314","Malacanthidae",2,287,0.00696864111498258,"kitikiti"
"363","Muraenidae",2,287,0.00696864111498258,"kitikiti"
"393","Nomeidae",2,287,0.00696864111498258,"kitikiti"
"515","Siganidae",2,287,0.00696864111498258,"kitikiti"
"533","Sphyraenidae",2,287,0.00696864111498258,"kitikiti"
"553","Synodontidae",2,287,0.00696864111498258,"kitikiti"
"573","Trichiuridae",2,287,0.00696864111498258,"kitikiti"
"214","Alopiidae",1,287,0.00348432055749129,"kitikiti"
"315","Anomalopidae",1,287,0.00348432055749129,"kitikiti"
"614","Blenniidae",1,287,0.00348432055749129,"kitikiti"
"93","Ceratiidae",1,287,0.00348432055749129,"kitikiti"
"115","Chlopsidae",1,287,0.00348432055749129,"kitikiti"
"123","Cirrhitidae",1,287,0.00348432055749129,"kitikiti"
"143","Congridae",1,287,0.00348432055749129,"kitikiti"
"163","Diodontidae",1,287,0.00348432055749129,"kitikiti"
"173","Emmelichthyidae",1,287,0.00348432055749129,"kitikiti"
"193","Ephippidae",1,287,0.00348432055749129,"kitikiti"
"215","Fistulariidae",1,287,0.00348432055749129,"kitikiti"
"243","Hemiscylliidae",1,287,0.00348432055749129,"kitikiti"
"263","Istiophoridae",1,287,0.00348432055749129,"kitikiti"
"323","Monacanthidae",1,287,0.00348432055749129,"kitikiti"
"333","Monocentridae",1,287,0.00348432055749129,"kitikiti"
"343","Mugilidae",1,287,0.00348432055749129,"kitikiti"
"383","Myliobatidae",1,287,0.00348432055749129,"kitikiti"
"403","Opistognathidae",1,287,0.00348432055749129,"kitikiti"
"415","Osphronemidae",1,287,0.00348432055749129,"kitikiti"
"423","Ostraciidae",1,287,0.00348432055749129,"kitikiti"
"453","Potamotrygonidae",1,287,0.00348432055749129,"kitikiti"
"463","Priacanthidae",1,287,0.00348432055749129,"kitikiti"
"473","Pseudochromidae",1,287,0.00348432055749129,"kitikiti"
"483","Salmonidae",1,287,0.00348432055749129,"kitikiti"
"523","Sparidae",1,287,0.00348432055749129,"kitikiti"
"543","Synaphobranchidae",1,287,0.00348432055749129,"kitikiti"
"583","Zanclidae",1,287,0.00348432055749129,"kitikiti"
"593","Zenionidae",1,287,0.00348432055749129,"kitikiti"
"174","Lutjanidae",9,71,0.126760563380282,"cap_west"
"264","Serranidae",8,71,0.112676056338028,"cap_west"
"116","Acanthuridae",6,71,0.0845070422535211,"cap_west"
"184","Myctophidae",6,71,0.0845070422535211,"cap_west"
"516","Carangidae",5,71,0.0704225352112676,"cap_west"
"244","Scombridae",5,71,0.0704225352112676,"cap_west"
"316","Apogonidae",3,71,0.0422535211267606,"cap_west"
"94","Exocoetidae",3,71,0.0422535211267606,"cap_west"
"154","Labridae",3,71,0.0422535211267606,"cap_west"
"416","Balistidae",2,71,0.028169014084507,"cap_west"
"88","Engraulidae",2,71,0.028169014084507,"cap_west"
"124","Holocentridae",2,71,0.028169014084507,"cap_west"
"224","Pomacentridae",2,71,0.028169014084507,"cap_west"
"216","Ambassidae",1,71,0.0140845070422535,"cap_west"
"615","Congridae",1,71,0.0140845070422535,"cap_west"
"713","Dasyatidae",1,71,0.0140845070422535,"cap_west"
