"","family","n_motus","n_motus_total","prop","site"
"104","Gerreidae",1,71,0.0140845070422535,"cap_west"
"117","Haemulidae",1,71,0.0140845070422535,"cap_west"
"134","Istiophoridae",1,71,0.0140845070422535,"cap_west"
"144","Kyphosidae",1,71,0.0140845070422535,"cap_west"
"164","Lethrinidae",1,71,0.0140845070422535,"cap_west"
"194","Myliobatidae",1,71,0.0140845070422535,"cap_west"
"204","Nomeidae",1,71,0.0140845070422535,"cap_west"
"217","Orectolobidae",1,71,0.0140845070422535,"cap_west"
"234","Priacanthidae",1,71,0.0140845070422535,"cap_west"
"254","Scorpaenidae",1,71,0.0140845070422535,"cap_west"
"274","Sphyraenidae",1,71,0.0140845070422535,"cap_west"
"284","Tetraodontidae",1,71,0.0140845070422535,"cap_west"
"195","Myctophidae",7,56,0.125,"channel_sorong"
"155","Labridae",5,56,0.0892857142857143,"channel_sorong"
"165","Lutjanidae",5,56,0.0892857142857143,"channel_sorong"
"245","Scombridae",4,56,0.0714285714285714,"channel_sorong"
"225","Pomacentridae",3,56,0.0535714285714286,"channel_sorong"
"255","Serranidae",3,56,0.0535714285714286,"channel_sorong"
"218","Apogonidae",2,56,0.0357142857142857,"channel_sorong"
"616","Carangidae",2,56,0.0357142857142857,"channel_sorong"
"89","Chaetodontidae",2,56,0.0357142857142857,"channel_sorong"
"105","Dussumieriidae",2,56,0.0357142857142857,"channel_sorong"
"118","Engraulidae",2,56,0.0357142857142857,"channel_sorong"
"125","Exocoetidae",2,56,0.0357142857142857,"channel_sorong"
"275","Sphyraenidae",2,56,0.0357142857142857,"channel_sorong"
"119","Acanthuridae",1,56,0.0178571428571429,"channel_sorong"
"317","Balistidae",1,56,0.0178571428571429,"channel_sorong"
"417","Belonidae",1,56,0.0178571428571429,"channel_sorong"
"517","Bramidae",1,56,0.0178571428571429,"channel_sorong"
"714","Carcharhinidae",1,56,0.0178571428571429,"channel_sorong"
"95","Diodontidae",1,56,0.0178571428571429,"channel_sorong"
"135","Fistulariidae",1,56,0.0178571428571429,"channel_sorong"
"145","Gobiidae",1,56,0.0178571428571429,"channel_sorong"
"175","Mullidae",1,56,0.0178571428571429,"channel_sorong"
"185","Muraenidae",1,56,0.0178571428571429,"channel_sorong"
"205","Nomeidae",1,56,0.0178571428571429,"channel_sorong"
"219","Orectolobidae",1,56,0.0178571428571429,"channel_sorong"
"235","Potamotrygonidae",1,56,0.0178571428571429,"channel_sorong"
"265","Siganidae",1,56,0.0178571428571429,"channel_sorong"
"285","Synodontidae",1,56,0.0178571428571429,"channel_sorong"
"206","Lutjanidae",17,129,0.131782945736434,"pulau_pisang"
"276","Pomacentridae",12,129,0.0930232558139535,"pulau_pisang"
"186","Labridae",11,129,0.0852713178294574,"pulau_pisang"
"220","Apogonidae",10,129,0.0775193798449612,"pulau_pisang"
"120","Acanthuridae",6,129,0.0465116279069767,"pulau_pisang"
"324","Serranidae",6,129,0.0465116279069767,"pulau_pisang"
"418","Balistidae",4,129,0.0310077519379845,"pulau_pisang"
"518","Carangidae",4,129,0.0310077519379845,"pulau_pisang"
"715","Clupeidae",4,129,0.0310077519379845,"pulau_pisang"
"106","Engraulidae",4,129,0.0310077519379845,"pulau_pisang"
"136","Gobiidae",4,129,0.0310077519379845,"pulau_pisang"
"226","Mullidae",4,129,0.0310077519379845,"pulau_pisang"
"126","Exocoetidae",3,129,0.0232558139534884,"pulau_pisang"
"196","Lethrinidae",3,129,0.0232558139534884,"pulau_pisang"
"236","Muraenidae",3,129,0.0232558139534884,"pulau_pisang"
"246","Myctophidae",3,129,0.0232558139534884,"pulau_pisang"
"318","Scombridae",3,129,0.0232558139534884,"pulau_pisang"
"319","Atherinidae",2,129,0.0155038759689922,"pulau_pisang"
"810","Dasyatidae",2,129,0.0155038759689922,"pulau_pisang"
"1110","Ephippidae",2,129,0.0155038759689922,"pulau_pisang"
"156","Holocentridae",2,129,0.0155038759689922,"pulau_pisang"
"176","Kyphosidae",2,129,0.0155038759689922,"pulau_pisang"
"256","Osphronemidae",2,129,0.0155038759689922,"pulau_pisang"
"266","Pomacanthidae",2,129,0.0155038759689922,"pulau_pisang"
"334","Siganidae",2,129,0.0155038759689922,"pulau_pisang"
"344","Synodontidae",2,129,0.0155038759689922,"pulau_pisang"
"617","Chaetodontidae",1,129,0.00775193798449612,"pulau_pisang"
"96","Diodontidae",1,129,0.00775193798449612,"pulau_pisang"
"146","Haemulidae",1,129,0.00775193798449612,"pulau_pisang"
"166","Istiophoridae",1,129,0.00775193798449612,"pulau_pisang"
"2110","Monacanthidae",1,129,0.00775193798449612,"pulau_pisang"
"286","Potamotrygonidae",1,129,0.00775193798449612,"pulau_pisang"
"294","Pseudochromidae",1,129,0.00775193798449612,"pulau_pisang"
"304","Rhinobatidae",1,129,0.00775193798449612,"pulau_pisang"
"354","Tetraodontidae",1,129,0.00775193798449612,"pulau_pisang"
"364","Zenionidae",1,129,0.00775193798449612,"pulau_pisang"
"287","Lutjanidae",20,215,0.0930232558139535,"lobo"
"394","Pomacentridae",20,215,0.0930232558139535,"lobo"
"257","Labridae",18,215,0.0837209302325581,"lobo"
"444","Serranidae",12,215,0.0558139534883721,"lobo"
"419","Apogonidae",11,215,0.0511627906976744,"lobo"
"127","Acanthuridae",9,215,0.0418604651162791,"lobo"
"1111","Chaetodontidae",9,215,0.0418604651162791,"lobo"
"2111","Gobiidae",9,215,0.0418604651162791,"lobo"
"716","Balistidae",7,215,0.0325581395348837,"lobo"
"277","Lethrinidae",7,215,0.0325581395348837,"lobo"
"97","Carangidae",6,215,0.027906976744186,"lobo"
"177","Engraulidae",6,215,0.027906976744186,"lobo"
"128","Clupeidae",5,215,0.0232558139534884,"lobo"
"227","Haemulidae",5,215,0.0232558139534884,"lobo"
"3110","Mugilidae",5,215,0.0232558139534884,"lobo"
"325","Mullidae",5,215,0.0232558139534884,"lobo"
"335","Muraenidae",5,215,0.0232558139534884,"lobo"
"454","Siganidae",4,215,0.0186046511627907,"lobo"
"228","Ambassidae",3,215,0.013953488372093,"lobo"
"247","Holocentridae",3,215,0.013953488372093,"lobo"
"267","Leiognathidae",3,215,0.013953488372093,"lobo"
"384","Pomacanthidae",3,215,0.013953488372093,"lobo"
"424","Scombridae",3,215,0.013953488372093,"lobo"
"474","Synodontidae",3,215,0.013953488372093,"lobo"
"107","Carcharhinidae",2,215,0.00930232558139535,"lobo"
"147","Dasyatidae",2,215,0.00930232558139535,"lobo"
"187","Ephippidae",2,215,0.00930232558139535,"lobo"
"237","Hemiscylliidae",2,215,0.00930232558139535,"lobo"
"345","Myliobatidae",2,215,0.00930232558139535,"lobo"
"355","Nemipteridae",2,215,0.00930232558139535,"lobo"
"404","Potamotrygonidae",2,215,0.00930232558139535,"lobo"
"464","Sphyraenidae",2,215,0.00930232558139535,"lobo"
"484","Tetraodontidae",2,215,0.00930232558139535,"lobo"
"320","Anguillidae",1,215,0.00465116279069767,"lobo"
"519","Atherinidae",1,215,0.00465116279069767,"lobo"
"618","Aulostomidae",1,215,0.00465116279069767,"lobo"
"811","Blenniidae",1,215,0.00465116279069767,"lobo"
"137","Dactylopteridae",1,215,0.00465116279069767,"lobo"
"157","Diodontidae",1,215,0.00465116279069767,"lobo"
"167","Eleotridae",1,215,0.00465116279069767,"lobo"
"197","Exocoetidae",1,215,0.00465116279069767,"lobo"
"207","Gerreidae",1,215,0.00465116279069767,"lobo"
"295","Melanotaeniidae",1,215,0.00465116279069767,"lobo"
"305","Monacanthidae",1,215,0.00465116279069767,"lobo"
"365","Orectolobidae",1,215,0.00465116279069767,"lobo"
"374","Pempheridae",1,215,0.00465116279069767,"lobo"
"4110","Pristigasteridae",1,215,0.00465116279069767,"lobo"
"434","Scorpaenidae",1,215,0.00465116279069767,"lobo"
"494","Zanclidae",1,215,0.00465116279069767,"lobo"
"296","Lutjanidae",20,198,0.101010101010101,"tanjung_boi"
"504","Serranidae",15,198,0.0757575757575758,"tanjung_boi"
"435","Pomacentridae",11,198,0.0555555555555556,"tanjung_boi"
"129","Acanthuridae",10,198,0.0505050505050505,"tanjung_boi"
"198","Gobiidae",9,198,0.0454545454545455,"tanjung_boi"
"138","Dasyatidae",8,198,0.0404040404040404,"tanjung_boi"
"326","Apogonidae",7,198,0.0353535353535354,"tanjung_boi"
"619","Carangidae",7,198,0.0353535353535354,"tanjung_boi"
"208","Haemulidae",7,198,0.0353535353535354,"tanjung_boi"
"108","Clupeidae",6,198,0.0303030303030303,"tanjung_boi"
"158","Engraulidae",6,198,0.0303030303030303,"tanjung_boi"
"268","Labridae",5,198,0.0252525252525253,"tanjung_boi"
"288","Lethrinidae",5,198,0.0252525252525253,"tanjung_boi"
"495","Scombridae",5,198,0.0252525252525253,"tanjung_boi"
"534","Synodontidae",5,198,0.0252525252525253,"tanjung_boi"
"520","Balistidae",4,198,0.0202020202020202,"tanjung_boi"
"238","Holocentridae",4,198,0.0202020202020202,"tanjung_boi"
"356","Myctophidae",4,198,0.0202020202020202,"tanjung_boi"
"717","Carcharhinidae",3,198,0.0151515151515152,"tanjung_boi"
"278","Leiognathidae",3,198,0.0151515151515152,"tanjung_boi"
"327","Mugilidae",3,198,0.0151515151515152,"tanjung_boi"
"336","Mullidae",3,198,0.0151515151515152,"tanjung_boi"
"375","Nemipteridae",3,198,0.0151515151515152,"tanjung_boi"
"425","Pomacanthidae",3,198,0.0151515151515152,"tanjung_boi"
"465","Pristigasteridae",3,198,0.0151515151515152,"tanjung_boi"
"1112","Congridae",2,198,0.0101010101010101,"tanjung_boi"
"168","Ephippidae",2,198,0.0101010101010101,"tanjung_boi"
"178","Exocoetidae",2,198,0.0101010101010101,"tanjung_boi"
"188","Gerreidae",2,198,0.0101010101010101,"tanjung_boi"
"395","Orectolobidae",2,198,0.0101010101010101,"tanjung_boi"
"475","Rhinobatidae",2,198,0.0101010101010101,"tanjung_boi"
"5110","Siganidae",2,198,0.0101010101010101,"tanjung_boi"
"524","Sphyraenidae",2,198,0.0101010101010101,"tanjung_boi"
"229","Alopiidae",1,198,0.00505050505050505,"tanjung_boi"
"420","Atherinidae",1,198,0.00505050505050505,"tanjung_boi"
"812","Chaetodontidae",1,198,0.00505050505050505,"tanjung_boi"
"98","Chanidae",1,198,0.00505050505050505,"tanjung_boi"
"1210","Cyprinodontidae",1,198,0.00505050505050505,"tanjung_boi"
"148","Emmelichthyidae",1,198,0.00505050505050505,"tanjung_boi"
"2112","Hemigaleidae",1,198,0.00505050505050505,"tanjung_boi"
"2210","Hemiscylliidae",1,198,0.00505050505050505,"tanjung_boi"
"248","Kneriidae",1,198,0.00505050505050505,"tanjung_boi"
"258","Kyphosidae",1,198,0.00505050505050505,"tanjung_boi"
"306","Megalopidae",1,198,0.00505050505050505,"tanjung_boi"
"3111","Monodactylidae",1,198,0.00505050505050505,"tanjung_boi"
"346","Muraenidae",1,198,0.00505050505050505,"tanjung_boi"
"366","Myliobatidae",1,198,0.00505050505050505,"tanjung_boi"
"385","Ophichthidae",1,198,0.00505050505050505,"tanjung_boi"
"405","Paralepididae",1,198,0.00505050505050505,"tanjung_boi"
"4111","Pempheridae",1,198,0.00505050505050505,"tanjung_boi"
"445","Potamotrygonidae",1,198,0.00505050505050505,"tanjung_boi"
"455","Priacanthidae",1,198,0.00505050505050505,"tanjung_boi"
"485","Sciaenidae",1,198,0.00505050505050505,"tanjung_boi"
"544","Terapontidae",1,198,0.00505050505050505,"tanjung_boi"
"554","Tetraodontidae",1,198,0.00505050505050505,"tanjung_boi"
"564","Trichiuridae",1,198,0.00505050505050505,"tanjung_boi"
"436","Serranidae",14,167,0.0838323353293413,"pulau_aiduma"
"230","Apogonidae",11,167,0.0658682634730539,"pulau_aiduma"
"525","Carangidae",11,167,0.0658682634730539,"pulau_aiduma"
"249","Lutjanidae",10,167,0.0598802395209581,"pulau_aiduma"
"189","Gobiidae",9,167,0.0538922155688623,"pulau_aiduma"
"357","Pomacentridae",9,167,0.0538922155688623,"pulau_aiduma"
"239","Lethrinidae",8,167,0.0479041916167665,"pulau_aiduma"
"109","Dasyatidae",6,167,0.0359281437125748,"pulau_aiduma"
"2211","Labridae",6,167,0.0359281437125748,"pulau_aiduma"
"199","Haemulidae",5,167,0.029940119760479,"pulau_aiduma"
"347","Pomacanthidae",5,167,0.029940119760479,"pulau_aiduma"
"426","Balistidae",4,167,0.0239520958083832,"pulau_aiduma"
"620","Carcharhinidae",4,167,0.0239520958083832,"pulau_aiduma"
"718","Chaetodontidae",4,167,0.0239520958083832,"pulau_aiduma"
"209","Holocentridae",4,167,0.0239520958083832,"pulau_aiduma"
"269","Mullidae",4,167,0.0239520958083832,"pulau_aiduma"
"289","Myctophidae",4,167,0.0239520958083832,"pulau_aiduma"
"466","Synodontidae",4,167,0.0239520958083832,"pulau_aiduma"
"476","Tetraodontidae",4,167,0.0239520958083832,"pulau_aiduma"
"130","Acanthuridae",3,167,0.0179640718562874,"pulau_aiduma"
"297","Myliobatidae",3,167,0.0179640718562874,"pulau_aiduma"
"4112","Scombridae",3,167,0.0179640718562874,"pulau_aiduma"
"446","Siganidae",3,167,0.0179640718562874,"pulau_aiduma"
"149","Engraulidae",2,167,0.0119760479041916,"pulau_aiduma"
"328","Orectolobidae",2,167,0.0119760479041916,"pulau_aiduma"
"367","Potamotrygonidae",2,167,0.0119760479041916,"pulau_aiduma"
"456","Sphyraenidae",2,167,0.0119760479041916,"pulau_aiduma"
"329","Atherinidae",1,167,0.00598802395209581,"pulau_aiduma"
"813","Clupeidae",1,167,0.00598802395209581,"pulau_aiduma"
"99","Dactylopteridae",1,167,0.00598802395209581,"pulau_aiduma"
"1113","Diodontidae",1,167,0.00598802395209581,"pulau_aiduma"
"1211","Echeneidae",1,167,0.00598802395209581,"pulau_aiduma"
"139","Emmelichthyidae",1,167,0.00598802395209581,"pulau_aiduma"
"159","Ephippidae",1,167,0.00598802395209581,"pulau_aiduma"
"169","Exocoetidae",1,167,0.00598802395209581,"pulau_aiduma"
"179","Fistulariidae",1,167,0.00598802395209581,"pulau_aiduma"
"2113","Kyphosidae",1,167,0.00598802395209581,"pulau_aiduma"
"259","Mugilidae",1,167,0.00598802395209581,"pulau_aiduma"
"279","Muraenidae",1,167,0.00598802395209581,"pulau_aiduma"
"307","Nemipteridae",1,167,0.00598802395209581,"pulau_aiduma"
"3112","Ophichthidae",1,167,0.00598802395209581,"pulau_aiduma"
"337","Paralepididae",1,167,0.00598802395209581,"pulau_aiduma"
"376","Priacanthidae",1,167,0.00598802395209581,"pulau_aiduma"
"386","Pristigasteridae",1,167,0.00598802395209581,"pulau_aiduma"
"396","Pseudochromidae",1,167,0.00598802395209581,"pulau_aiduma"
"406","Rhinobatidae",1,167,0.00598802395209581,"pulau_aiduma"
"427","Scorpaenidae",1,167,0.00598802395209581,"pulau_aiduma"
"486","Trichiuridae",1,167,0.00598802395209581,"pulau_aiduma"
"2710","Lutjanidae",21,202,0.103960396039604,"pulau_aiduma_ext"
"140","Acanthuridae",16,202,0.0792079207920792,"pulau_aiduma_ext"
"428","Apogonidae",13,202,0.0643564356435644,"pulau_aiduma_ext"
"467","Serranidae",13,202,0.0643564356435644,"pulau_aiduma_ext"
"407","Pomacentridae",12,202,0.0594059405940594,"pulau_aiduma_ext"
"2410","Labridae",10,202,0.0495049504950495,"pulau_aiduma_ext"
"1910","Gobiidae",7,202,0.0346534653465347,"pulau_aiduma_ext"
"1310","Dasyatidae",6,202,0.0297029702970297,"pulau_aiduma_ext"
"2114","Holocentridae",6,202,0.0297029702970297,"pulau_aiduma_ext"
"2610","Lethrinidae",6,202,0.0297029702970297,"pulau_aiduma_ext"
"338","Myctophidae",6,202,0.0297029702970297,"pulau_aiduma_ext"
"719","Carangidae",5,202,0.0247524752475248,"pulau_aiduma_ext"
"910","Chaetodontidae",5,202,0.0247524752475248,"pulau_aiduma_ext"
"1710","Engraulidae",5,202,0.0247524752475248,"pulau_aiduma_ext"
"3113","Mullidae",5,202,0.0247524752475248,"pulau_aiduma_ext"
"623","Balistidae",4,202,0.0198019801980198,"pulau_aiduma_ext"
"308","Mugilidae",4,202,0.0198019801980198,"pulau_aiduma_ext"
"397","Pomacanthidae",4,202,0.0198019801980198,"pulau_aiduma_ext"
"457","Scombridae",4,202,0.0198019801980198,"pulau_aiduma_ext"
"487","Sphyraenidae",4,202,0.0198019801980198,"pulau_aiduma_ext"
"814","Carcharhinidae",3,202,0.0148514851485149,"pulau_aiduma_ext"
"2010","Haemulidae",3,202,0.0148514851485149,"pulau_aiduma_ext"
"348","Myliobatidae",3,202,0.0148514851485149,"pulau_aiduma_ext"
"477","Siganidae",3,202,0.0148514851485149,"pulau_aiduma_ext"
"1212","Clupeidae",2,202,0.0099009900990099,"pulau_aiduma_ext"
"2310","Kyphosidae",2,202,0.0099009900990099,"pulau_aiduma_ext"
"3210","Muraenidae",2,202,0.0099009900990099,"pulau_aiduma_ext"
"4113","Potamotrygonidae",2,202,0.0099009900990099,"pulau_aiduma_ext"
"496","Synodontidae",2,202,0.0099009900990099,"pulau_aiduma_ext"
"505","Tetraodontidae",2,202,0.0099009900990099,"pulau_aiduma_ext"
"240","Alopiidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"330","Anomalopidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"526","Aulostomidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"1010","Chlopsidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"1114","Clariidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"1410","Echeneidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"1510","Eleotridae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"1610","Emmelichthyidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"1810","Ephippidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"2212","Istiophoridae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"2510","Leiognathidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"2810","Malacanthidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"298","Megalopidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"358","Ophichthidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"368","Orectolobidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"377","Osphronemidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"387","Paralepididae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"429","Pristigasteridae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"437","Pseudochromidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"447","Salmonidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"5111","Triakidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
"527","Zanclidae",1,202,0.00495049504950495,"pulau_aiduma_ext"
