"","family","n_motus","n_motus_total","site","region","prop"
"1","Acanthuridae",8,117,"fakarava","Central_Pacific",0.0683760683760684
"2","Alepocephalidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"3","Apogonidae",2,117,"fakarava","Central_Pacific",0.0170940170940171
"4","Aulostomidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"5","Balistidae",5,117,"fakarava","Central_Pacific",0.0427350427350427
"6","Belonidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"7","Blenniidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"8","Carangidae",3,117,"fakarava","Central_Pacific",0.0256410256410256
"9","Carcharhinidae",5,117,"fakarava","Central_Pacific",0.0427350427350427
"10","Chaetodontidae",4,117,"fakarava","Central_Pacific",0.0341880341880342
"11","Engraulidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"12","Fistulariidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"13","Ginglymostomatidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"14","Gobiidae",7,117,"fakarava","Central_Pacific",0.0598290598290598
"15","Holocentridae",5,117,"fakarava","Central_Pacific",0.0427350427350427
"16","Istiophoridae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"17","Kuhliidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"18","Labridae",13,117,"fakarava","Central_Pacific",0.111111111111111
"19","Lethrinidae",3,117,"fakarava","Central_Pacific",0.0256410256410256
"20","Lutjanidae",6,117,"fakarava","Central_Pacific",0.0512820512820513
"21","Monacanthidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"22","Mugilidae",2,117,"fakarava","Central_Pacific",0.0170940170940171
"23","Mullidae",5,117,"fakarava","Central_Pacific",0.0427350427350427
"24","Muraenidae",4,117,"fakarava","Central_Pacific",0.0341880341880342
"25","Myctophidae",3,117,"fakarava","Central_Pacific",0.0256410256410256
"26","Pomacanthidae",2,117,"fakarava","Central_Pacific",0.0170940170940171
"27","Pomacentridae",10,117,"fakarava","Central_Pacific",0.0854700854700855
"28","Priacanthidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"29","Scaridae",3,117,"fakarava","Central_Pacific",0.0256410256410256
"30","Scombridae",4,117,"fakarava","Central_Pacific",0.0341880341880342
"31","Serranidae",5,117,"fakarava","Central_Pacific",0.0427350427350427
"32","Siganidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
"33","Tetraodontidae",5,117,"fakarava","Central_Pacific",0.0427350427350427
"34","Zanclidae",1,117,"fakarava","Central_Pacific",0.00854700854700855
