"","family","n_motus","n_motus_total","prop","site","region"
"34","Labridae",40,394,0.101522842639594,"GATOPE","South_West_Pacific"
"29","Gobiidae",30,394,0.0761421319796954,"GATOPE","South_West_Pacific"
"4","Apogonidae",29,394,0.0736040609137056,"GATOPE","South_West_Pacific"
"52","Pomacentridae",26,394,0.065989847715736,"GATOPE","South_West_Pacific"
"44","Myctophidae",16,394,0.0406091370558376,"GATOPE","South_West_Pacific"
"37","Lutjanidae",14,394,0.0355329949238579,"GATOPE","South_West_Pacific"
"1","Acanthuridae",11,394,0.0279187817258883,"GATOPE","South_West_Pacific"
"42","Mullidae",11,394,0.0279187817258883,"GATOPE","South_West_Pacific"
"56","Serranidae",10,394,0.0253807106598985,"GATOPE","South_West_Pacific"
"10","Carcharhinidae",8,394,0.0203045685279188,"GATOPE","South_West_Pacific"
"32","Holocentridae",7,394,0.0177664974619289,"GATOPE","South_West_Pacific"
"36","Lethrinidae",7,394,0.0177664974619289,"GATOPE","South_West_Pacific"
"51","Pomacanthidae",6,394,0.0152284263959391,"GATOPE","South_West_Pacific"
"5","Balistidae",5,394,0.0126903553299492,"GATOPE","South_West_Pacific"
"9","Carangidae",5,394,0.0126903553299492,"GATOPE","South_West_Pacific"
"55","Scombridae",5,394,0.0126903553299492,"GATOPE","South_West_Pacific"
"15","Clupeidae",4,394,0.0101522842639594,"GATOPE","South_West_Pacific"
"17","Dasyatidae",4,394,0.0101522842639594,"GATOPE","South_West_Pacific"
"30","Haemulidae",4,394,0.0101522842639594,"GATOPE","South_West_Pacific"
"41","Mugilidae",4,394,0.0101522842639594,"GATOPE","South_West_Pacific"
"43","Muraenidae",4,394,0.0101522842639594,"GATOPE","South_West_Pacific"
"7","Blenniidae",3,394,0.00761421319796954,"GATOPE","South_West_Pacific"
"22","Engraulidae",3,394,0.00761421319796954,"GATOPE","South_West_Pacific"
"39","Monacanthidae",3,394,0.00761421319796954,"GATOPE","South_West_Pacific"
"57","Siganidae",3,394,0.00761421319796954,"GATOPE","South_West_Pacific"
"61","Tetraodontidae",3,394,0.00761421319796954,"GATOPE","South_West_Pacific"
"6","Belonidae",2,394,0.0050761421319797,"GATOPE","South_West_Pacific"
"12","Chaetodontidae",2,394,0.0050761421319797,"GATOPE","South_West_Pacific"
"19","Dussumieriidae",2,394,0.0050761421319797,"GATOPE","South_West_Pacific"
"26","Gerreidae",2,394,0.0050761421319797,"GATOPE","South_West_Pacific"
"35","Leiognathidae",2,394,0.0050761421319797,"GATOPE","South_West_Pacific"
"45","Myliobatidae",2,394,0.0050761421319797,"GATOPE","South_West_Pacific"
"60","Synodontidae",2,394,0.0050761421319797,"GATOPE","South_West_Pacific"
"63","Tripterygiidae",2,394,0.0050761421319797,"GATOPE","South_West_Pacific"
"2","Ambassidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"3","Anomalopidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"8","Bothidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"11","Centriscidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"13","Chirocentridae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"14","Cirrhitidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"16","Congridae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"18","Diodontidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"20","Echeneidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"21","Elopidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"23","Ephippidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"24","Evermannellidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"25","Exocoetidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"27","Ginglymostomatidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"28","Gobiesocidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"31","Hemiramphidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"33","Kyphosidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"38","Megalopidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"40","Monodactylidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"46","Ophichthidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"47","Ostraciidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"48","Paralepididae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"49","Pempheridae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"50","Pinguipedidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"53","Rhynchobatidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"54","Scatophagidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"58","Sphyraenidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"59","Synanceiidae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"62","Trichiuridae",1,394,0.00253807106598985,"GATOPE","South_West_Pacific"
"311","Labridae",48,455,0.105494505494505,"STVINCENT","South_West_Pacific"
"261","Gobiidae",27,455,0.0593406593406593,"STVINCENT","South_West_Pacific"
"471","Pomacentridae",22,455,0.0483516483516484,"STVINCENT","South_West_Pacific"
"210","Apogonidae",21,455,0.0461538461538462,"STVINCENT","South_West_Pacific"
"381","Myctophidae",21,455,0.0461538461538462,"STVINCENT","South_West_Pacific"
"110","Acanthuridae",14,455,0.0307692307692308,"STVINCENT","South_West_Pacific"
"331","Lutjanidae",12,455,0.0263736263736264,"STVINCENT","South_West_Pacific"
"321","Lethrinidae",11,455,0.0241758241758242,"STVINCENT","South_West_Pacific"
"361","Mullidae",10,455,0.021978021978022,"STVINCENT","South_West_Pacific"
"371","Muraenidae",10,455,0.021978021978022,"STVINCENT","South_West_Pacific"
"521","Serranidae",9,455,0.0197802197802198,"STVINCENT","South_West_Pacific"
"510","Balistidae",8,455,0.0175824175824176,"STVINCENT","South_West_Pacific"
"101","Carcharhinidae",8,455,0.0175824175824176,"STVINCENT","South_West_Pacific"
"291","Holocentridae",8,455,0.0175824175824176,"STVINCENT","South_West_Pacific"
"461","Pomacanthidae",7,455,0.0153846153846154,"STVINCENT","South_West_Pacific"
"91","Carangidae",6,455,0.0131868131868132,"STVINCENT","South_West_Pacific"
"341","Monacanthidae",6,455,0.0131868131868132,"STVINCENT","South_West_Pacific"
"591","Tetraodontidae",6,455,0.0131868131868132,"STVINCENT","South_West_Pacific"
"111","Chaetodontidae",5,455,0.010989010989011,"STVINCENT","South_West_Pacific"
"151","Clupeidae",5,455,0.010989010989011,"STVINCENT","South_West_Pacific"
"171","Dasyatidae",5,455,0.010989010989011,"STVINCENT","South_West_Pacific"
"511","Scombridae",5,455,0.010989010989011,"STVINCENT","South_West_Pacific"
"64","Belonidae",4,455,0.00879120879120879,"STVINCENT","South_West_Pacific"
"421","Ostraciidae",4,455,0.00879120879120879,"STVINCENT","South_West_Pacific"
"581","Synodontidae",4,455,0.00879120879120879,"STVINCENT","South_West_Pacific"
"310","Atherinidae",3,455,0.00659340659340659,"STVINCENT","South_West_Pacific"
"71","Blenniidae",3,455,0.00659340659340659,"STVINCENT","South_West_Pacific"
"211","Engraulidae",3,455,0.00659340659340659,"STVINCENT","South_West_Pacific"
"271","Haemulidae",3,455,0.00659340659340659,"STVINCENT","South_West_Pacific"
"391","Myliobatidae",3,455,0.00659340659340659,"STVINCENT","South_West_Pacific"
"441","Pinguipedidae",3,455,0.00659340659340659,"STVINCENT","South_West_Pacific"
"601","Tripterygiidae",3,455,0.00659340659340659,"STVINCENT","South_West_Pacific"
"81","Callionymidae",2,455,0.0043956043956044,"STVINCENT","South_West_Pacific"
"181","Diodontidae",2,455,0.0043956043956044,"STVINCENT","South_West_Pacific"
"251","Gobiesocidae",2,455,0.0043956043956044,"STVINCENT","South_West_Pacific"
"301","Kyphosidae",2,455,0.0043956043956044,"STVINCENT","South_West_Pacific"
"411","Ophichthidae",2,455,0.0043956043956044,"STVINCENT","South_West_Pacific"
"531","Siganidae",2,455,0.0043956043956044,"STVINCENT","South_West_Pacific"
"410","Aulostomidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"121","Chirocentridae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"131","Cichlidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"141","Cirrhitidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"161","Congridae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"191","Dussumieriidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"201","Echeneidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"221","Exocoetidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"231","Gempylidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"241","Ginglymostomatidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"281","Hemiramphidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"351","Mugilidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"401","Nomeidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"431","Paralepididae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"451","Plotosidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"481","Potamotrygonidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"491","Pseudochromidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"501","Rhynchobatidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"541","Sillaginidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"551","Sphyraenidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"561","Stomiidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"571","Synanceiidae",1,455,0.0021978021978022,"STVINCENT","South_West_Pacific"
"322","Labridae",47,484,0.0971074380165289,"GOLONE","South_West_Pacific"
"492","Pomacentridae",32,484,0.0661157024793388,"GOLONE","South_West_Pacific"
"272","Gobiidae",27,484,0.0557851239669422,"GOLONE","South_West_Pacific"
"312","Apogonidae",26,484,0.0537190082644628,"GOLONE","South_West_Pacific"
"352","Lutjanidae",19,484,0.0392561983471074,"GOLONE","South_West_Pacific"
"112","Acanthuridae",16,484,0.0330578512396694,"GOLONE","South_West_Pacific"
"412","Myctophidae",16,484,0.0330578512396694,"GOLONE","South_West_Pacific"
"542","Serranidae",15,484,0.0309917355371901,"GOLONE","South_West_Pacific"
"392","Mullidae",14,484,0.0289256198347107,"GOLONE","South_West_Pacific"
"302","Holocentridae",11,484,0.0227272727272727,"GOLONE","South_West_Pacific"
"342","Lethrinidae",11,484,0.0227272727272727,"GOLONE","South_West_Pacific"
"402","Muraenidae",11,484,0.0227272727272727,"GOLONE","South_West_Pacific"
"102","Carangidae",9,484,0.0185950413223141,"GOLONE","South_West_Pacific"
"113","Carcharhinidae",9,484,0.0185950413223141,"GOLONE","South_West_Pacific"
"65","Balistidae",7,484,0.0144628099173554,"GOLONE","South_West_Pacific"
"372","Monacanthidae",7,484,0.0144628099173554,"GOLONE","South_West_Pacific"
"482","Pomacanthidae",6,484,0.012396694214876,"GOLONE","South_West_Pacific"
"592","Tetraodontidae",6,484,0.012396694214876,"GOLONE","South_West_Pacific"
"82","Blenniidae",5,484,0.0103305785123967,"GOLONE","South_West_Pacific"
"122","Chaetodontidae",5,484,0.0103305785123967,"GOLONE","South_West_Pacific"
"172","Clupeidae",5,484,0.0103305785123967,"GOLONE","South_West_Pacific"
"282","Haemulidae",5,484,0.0103305785123967,"GOLONE","South_West_Pacific"
"522","Scombridae",5,484,0.0103305785123967,"GOLONE","South_West_Pacific"
"182","Dasyatidae",4,484,0.00826446280991736,"GOLONE","South_West_Pacific"
"413","Atherinidae",3,484,0.00619834710743802,"GOLONE","South_West_Pacific"
"552","Siganidae",3,484,0.00619834710743802,"GOLONE","South_West_Pacific"
"72","Belonidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"192","Diodontidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"202","Dussumieriidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"212","Engraulidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"232","Exocoetidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"242","Gerreidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"262","Gobiesocidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"313","Kyphosidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"422","Myliobatidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"442","Ostraciidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"452","Pempheridae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"462","Pinguipedidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"562","Sphyraenidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"582","Synodontidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"602","Tripterygiidae",2,484,0.00413223140495868,"GOLONE","South_West_Pacific"
"213","Albulidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"512","Aulostomidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"92","Bregmacerotidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"132","Chanidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"142","Chirocentridae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"152","Cichlidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"162","Cirrhitidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"222","Ephippidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"252","Ginglymostomatidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"292","Hemiramphidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"332","Leiognathidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"362","Megalopidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"382","Mugilidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"432","Ophichthidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
"472","Plesiopidae",1,484,0.00206611570247934,"GOLONE","South_West_Pacific"
