"","family","n_motus","n_motus_total","prop","station","site","region"
"20","Labridae",15,102,0.147058823529412,"europa_distance_50m","europa","West_Indian"
"29","Pomacentridae",14,102,0.137254901960784,"europa_distance_50m","europa","West_Indian"
"1","Acanthuridae",11,102,0.107843137254902,"europa_distance_50m","europa","West_Indian"
"21","Lutjanidae",6,102,0.0588235294117647,"europa_distance_50m","europa","West_Indian"
"18","Holocentridae",5,102,0.0490196078431373,"europa_distance_50m","europa","West_Indian"
"4","Balistidae",4,102,0.0392156862745098,"europa_distance_50m","europa","West_Indian"
"32","Serranidae",4,102,0.0392156862745098,"europa_distance_50m","europa","West_Indian"
"5","Belonidae",3,102,0.0294117647058824,"europa_distance_50m","europa","West_Indian"
"19","Kyphosidae",3,102,0.0294117647058824,"europa_distance_50m","europa","West_Indian"
"23","Mullidae",3,102,0.0294117647058824,"europa_distance_50m","europa","West_Indian"
"24","Muraenidae",3,102,0.0294117647058824,"europa_distance_50m","europa","West_Indian"
"25","Myctophidae",3,102,0.0294117647058824,"europa_distance_50m","europa","West_Indian"
"2","Apogonidae",2,102,0.0196078431372549,"europa_distance_50m","europa","West_Indian"
"8","Chaetodontidae",2,102,0.0196078431372549,"europa_distance_50m","europa","West_Indian"
"9","Cirrhitidae",2,102,0.0196078431372549,"europa_distance_50m","europa","West_Indian"
"17","Hemiramphidae",2,102,0.0196078431372549,"europa_distance_50m","europa","West_Indian"
"28","Pomacanthidae",2,102,0.0196078431372549,"europa_distance_50m","europa","West_Indian"
"34","Tetraodontidae",2,102,0.0196078431372549,"europa_distance_50m","europa","West_Indian"
"3","Atherinidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"6","Blenniidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"7","Carangidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"10","Dasyatidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"11","Diplophidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"12","Eleotridae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"13","Engraulidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"14","Exocoetidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"15","Gobiidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"16","Haemulidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"22","Mugilidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"26","Percidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"27","Pinguipedidae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"30","Scaridae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"31","Scombridae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"33","Siluridae",1,102,0.00980392156862745,"europa_distance_50m","europa","West_Indian"
"251","Labridae",19,133,0.142857142857143,"europa_distance_0m","europa","West_Indian"
"36","Pomacentridae",18,133,0.135338345864662,"europa_distance_0m","europa","West_Indian"
"110","Acanthuridae",11,133,0.0827067669172932,"europa_distance_0m","europa","West_Indian"
"271","Lutjanidae",9,133,0.0676691729323308,"europa_distance_0m","europa","West_Indian"
"39","Serranidae",8,133,0.0601503759398496,"europa_distance_0m","europa","West_Indian"
"231","Holocentridae",6,133,0.0451127819548872,"europa_distance_0m","europa","West_Indian"
"311","Myctophidae",5,133,0.037593984962406,"europa_distance_0m","europa","West_Indian"
"51","Balistidae",4,133,0.0300751879699248,"europa_distance_0m","europa","West_Indian"
"211","Gobiidae",4,133,0.0300751879699248,"europa_distance_0m","europa","West_Indian"
"291","Mullidae",4,133,0.0300751879699248,"europa_distance_0m","europa","West_Indian"
"301","Muraenidae",4,133,0.0300751879699248,"europa_distance_0m","europa","West_Indian"
"61","Belonidae",3,133,0.0225563909774436,"europa_distance_0m","europa","West_Indian"
"241","Kyphosidae",3,133,0.0225563909774436,"europa_distance_0m","europa","West_Indian"
"310","Apogonidae",2,133,0.0150375939849624,"europa_distance_0m","europa","West_Indian"
"101","Carcharhinidae",2,133,0.0150375939849624,"europa_distance_0m","europa","West_Indian"
"111","Chaetodontidae",2,133,0.0150375939849624,"europa_distance_0m","europa","West_Indian"
"37","Scaridae",2,133,0.0150375939849624,"europa_distance_0m","europa","West_Indian"
"210","Albulidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"45","Atherinidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"71","Blenniidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"81","Bothidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"91","Carangidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"121","Chanidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"131","Cirrhitidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"141","Congridae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"151","Dasyatidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"161","Diodontidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"171","Eleotridae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"181","Exocoetidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"191","Fistulariidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"201","Gempylidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"221","Haemulidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"261","Lethrinidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"281","Mugilidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"321","Nomeidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"331","Ostraciidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"341","Percidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"35","Pomacanthidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"38","Scombridae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"40","Siluridae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"41","Sphyraenidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"42","Synodontidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"43","Tetraodontidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"44","Zanclidae",1,133,0.0075187969924812,"europa_distance_0m","europa","West_Indian"
"172","Myctophidae",7,42,0.166666666666667,"juan_distance3","juan_de_nova","West_Indian"
"122","Holocentridae",4,42,0.0952380952380952,"juan_distance3","juan_de_nova","West_Indian"
"202","Scombridae",4,42,0.0952380952380952,"juan_distance3","juan_de_nova","West_Indian"
"212","Belonidae",3,42,0.0714285714285714,"juan_distance3","juan_de_nova","West_Indian"
"92","Exocoetidae",3,42,0.0714285714285714,"juan_distance3","juan_de_nova","West_Indian"
"112","Hemiramphidae",2,42,0.0476190476190476,"juan_distance3","juan_de_nova","West_Indian"
"142","Lutjanidae",2,42,0.0476190476190476,"juan_distance3","juan_de_nova","West_Indian"
"162","Mullidae",2,42,0.0476190476190476,"juan_distance3","juan_de_nova","West_Indian"
"113","Acanthuridae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"312","Carangidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"46","Congridae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"52","Coryphaenidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"62","Dactylopteridae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"72","Diodontidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"82","Engraulidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"102","Gempylidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"132","Labridae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"152","Monacanthidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"182","Nomeidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"192","Pomacentridae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"213","Serranidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"222","Uranoscopidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"232","Zanclidae",1,42,0.0238095238095238,"juan_distance3","juan_de_nova","West_Indian"
"173","Pomacentridae",10,58,0.172413793103448,"taaf_station","europa","West_Indian"
"114","Acanthuridae",7,58,0.120689655172414,"taaf_station","europa","West_Indian"
"123","Labridae",7,58,0.120689655172414,"taaf_station","europa","West_Indian"
"133","Lutjanidae",5,58,0.0862068965517241,"taaf_station","europa","West_Indian"
"143","Myctophidae",5,58,0.0862068965517241,"taaf_station","europa","West_Indian"
"203","Serranidae",3,58,0.0517241379310345,"taaf_station","europa","West_Indian"
"214","Balistidae",2,58,0.0344827586206897,"taaf_station","europa","West_Indian"
"313","Belonidae",2,58,0.0344827586206897,"taaf_station","europa","West_Indian"
"47","Carangidae",2,58,0.0344827586206897,"taaf_station","europa","West_Indian"
"115","Kyphosidae",2,58,0.0344827586206897,"taaf_station","europa","West_Indian"
"193","Scombridae",2,58,0.0344827586206897,"taaf_station","europa","West_Indian"
"53","Cirrhitidae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"63","Diplophidae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"73","Engraulidae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"83","Exocoetidae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"93","Gobiidae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"103","Holocentridae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"153","Pempheridae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"163","Pomacanthidae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"183","Scaridae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"215","Synodontidae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"223","Tetraodontidae",1,58,0.0172413793103448,"taaf_station","europa","West_Indian"
"54","Labridae",13,38,0.342105263157895,"juan_2","juan_de_nova","West_Indian"
"116","Acanthuridae",6,38,0.157894736842105,"juan_2","juan_de_nova","West_Indian"
"94","Pomacentridae",4,38,0.105263157894737,"juan_2","juan_de_nova","West_Indian"
"64","Lutjanidae",3,38,0.0789473684210526,"juan_2","juan_de_nova","West_Indian"
"48","Holocentridae",2,38,0.0526315789473684,"juan_2","juan_de_nova","West_Indian"
"84","Myctophidae",2,38,0.0526315789473684,"juan_2","juan_de_nova","West_Indian"
"104","Scaridae",2,38,0.0526315789473684,"juan_2","juan_de_nova","West_Indian"
"216","Balistidae",1,38,0.0263157894736842,"juan_2","juan_de_nova","West_Indian"
"314","Gobiidae",1,38,0.0263157894736842,"juan_2","juan_de_nova","West_Indian"
"74","Mullidae",1,38,0.0263157894736842,"juan_2","juan_de_nova","West_Indian"
"117","Scombridae",1,38,0.0263157894736842,"juan_2","juan_de_nova","West_Indian"
"124","Serranidae",1,38,0.0263157894736842,"juan_2","juan_de_nova","West_Indian"
"134","Synodontidae",1,38,0.0263157894736842,"juan_2","juan_de_nova","West_Indian"
"204","Labridae",26,159,0.163522012578616,"glorieuse_distance_0m","glorieuse","West_Indian"
"302","Pomacentridae",15,159,0.0943396226415094,"glorieuse_distance_0m","glorieuse","West_Indian"
"118","Acanthuridae",13,159,0.0817610062893082,"glorieuse_distance_0m","glorieuse","West_Indian"
"315","Apogonidae",9,159,0.0566037735849057,"glorieuse_distance_0m","glorieuse","West_Indian"
"224","Lutjanidae",7,159,0.0440251572327044,"glorieuse_distance_0m","glorieuse","West_Indian"
"55","Balistidae",6,159,0.0377358490566038,"glorieuse_distance_0m","glorieuse","West_Indian"
"184","Holocentridae",6,159,0.0377358490566038,"glorieuse_distance_0m","glorieuse","West_Indian"
"262","Muraenidae",6,159,0.0377358490566038,"glorieuse_distance_0m","glorieuse","West_Indian"
"272","Myctophidae",6,159,0.0377358490566038,"glorieuse_distance_0m","glorieuse","West_Indian"
"342","Serranidae",6,159,0.0377358490566038,"glorieuse_distance_0m","glorieuse","West_Indian"
"135","Dasyatidae",5,159,0.0314465408805031,"glorieuse_distance_0m","glorieuse","West_Indian"
"164","Gobiidae",5,159,0.0314465408805031,"glorieuse_distance_0m","glorieuse","West_Indian"
"252","Mullidae",5,159,0.0314465408805031,"glorieuse_distance_0m","glorieuse","West_Indian"
"65","Belonidae",4,159,0.0251572327044025,"glorieuse_distance_0m","glorieuse","West_Indian"
"75","Carangidae",4,159,0.0251572327044025,"glorieuse_distance_0m","glorieuse","West_Indian"
"105","Cirrhitidae",3,159,0.0188679245283019,"glorieuse_distance_0m","glorieuse","West_Indian"
"144","Exocoetidae",3,159,0.0188679245283019,"glorieuse_distance_0m","glorieuse","West_Indian"
"381","Tetraodontidae",3,159,0.0188679245283019,"glorieuse_distance_0m","glorieuse","West_Indian"
"217","Albulidae",2,159,0.0125786163522013,"glorieuse_distance_0m","glorieuse","West_Indian"
"194","Kyphosidae",2,159,0.0125786163522013,"glorieuse_distance_0m","glorieuse","West_Indian"
"218","Lethrinidae",2,159,0.0125786163522013,"glorieuse_distance_0m","glorieuse","West_Indian"
"242","Mugilidae",2,159,0.0125786163522013,"glorieuse_distance_0m","glorieuse","West_Indian"
"332","Scombridae",2,159,0.0125786163522013,"glorieuse_distance_0m","glorieuse","West_Indian"
"371","Synodontidae",2,159,0.0125786163522013,"glorieuse_distance_0m","glorieuse","West_Indian"
"49","Atherinidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"85","Carcharhinidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"95","Chaetodontidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"119","Clupeidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"125","Congridae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"154","Fistulariidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"174","Haemulidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"233","Moringuidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"282","Pempheridae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"292","Pomacanthidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"316","Potamotrygonidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"322","Scaridae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"351","Siganidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"361","Sphyraenidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"391","Zanclidae",1,159,0.00628930817610063,"glorieuse_distance_0m","glorieuse","West_Indian"
"96","Myctophidae",6,25,0.24,"tromelin_distance_100m","tromelin","West_Indian"
"76","Lutjanidae",3,25,0.12,"tromelin_distance_100m","tromelin","West_Indian"
"1110","Serranidae",3,25,0.12,"tromelin_distance_100m","tromelin","West_Indian"
"219","Carangidae",2,25,0.08,"tromelin_distance_100m","tromelin","West_Indian"
"317","Exocoetidae",2,25,0.08,"tromelin_distance_100m","tromelin","West_Indian"
"66","Labridae",2,25,0.08,"tromelin_distance_100m","tromelin","West_Indian"
"106","Scombridae",2,25,0.08,"tromelin_distance_100m","tromelin","West_Indian"
"120","Belonidae",1,25,0.04,"tromelin_distance_100m","tromelin","West_Indian"
"410","Gempylidae",1,25,0.04,"tromelin_distance_100m","tromelin","West_Indian"
"56","Hemiramphidae",1,25,0.04,"tromelin_distance_100m","tromelin","West_Indian"
"86","Mullidae",1,25,0.04,"tromelin_distance_100m","tromelin","West_Indian"
"126","Stomiidae",1,25,0.04,"tromelin_distance_100m","tromelin","West_Indian"
"2110","Labridae",24,131,0.183206106870229,"glorieuse_distance_50m","glorieuse","West_Indian"
"303","Pomacentridae",14,131,0.106870229007634,"glorieuse_distance_50m","glorieuse","West_Indian"
"127","Acanthuridae",11,131,0.083969465648855,"glorieuse_distance_50m","glorieuse","West_Indian"
"57","Balistidae",8,131,0.0610687022900763,"glorieuse_distance_50m","glorieuse","West_Indian"
"234","Lutjanidae",8,131,0.0610687022900763,"glorieuse_distance_50m","glorieuse","West_Indian"
"318","Apogonidae",6,131,0.0458015267175573,"glorieuse_distance_50m","glorieuse","West_Indian"
"343","Serranidae",6,131,0.0458015267175573,"glorieuse_distance_50m","glorieuse","West_Indian"
"195","Holocentridae",4,131,0.0305343511450382,"glorieuse_distance_50m","glorieuse","West_Indian"
"273","Myctophidae",4,131,0.0305343511450382,"glorieuse_distance_50m","glorieuse","West_Indian"
"372","Tetraodontidae",4,131,0.0305343511450382,"glorieuse_distance_50m","glorieuse","West_Indian"
"136","Dasyatidae",3,131,0.0229007633587786,"glorieuse_distance_50m","glorieuse","West_Indian"
"165","Gobiidae",3,131,0.0229007633587786,"glorieuse_distance_50m","glorieuse","West_Indian"
"225","Lethrinidae",3,131,0.0229007633587786,"glorieuse_distance_50m","glorieuse","West_Indian"
