"","family","n_motus","n_motus_total","prop","station","site","region"
"253","Mullidae",3,131,0.0229007633587786,"glorieuse_distance_50m","glorieuse","West_Indian"
"263","Muraenidae",3,131,0.0229007633587786,"glorieuse_distance_50m","glorieuse","West_Indian"
"67","Belonidae",2,131,0.0152671755725191,"glorieuse_distance_50m","glorieuse","West_Indian"
"77","Carangidae",2,131,0.0152671755725191,"glorieuse_distance_50m","glorieuse","West_Indian"
"1111","Cirrhitidae",2,131,0.0152671755725191,"glorieuse_distance_50m","glorieuse","West_Indian"
"362","Synodontidae",2,131,0.0152671755725191,"glorieuse_distance_50m","glorieuse","West_Indian"
"220","Albulidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"411","Atherinidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"87","Carcharhinidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"97","Chaetodontidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"107","Chanidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"128","Clupeidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"145","Diodontidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"155","Exocoetidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"175","Haemulidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"185","Hemiramphidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"205","Kyphosidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"243","Monacanthidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"283","Pempheridae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"293","Pomacanthidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"319","Potamotrygonidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"323","Scaridae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"333","Scombridae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"352","Sphyraenidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"382","Zanclidae",1,131,0.00763358778625954,"glorieuse_distance_50m","glorieuse","West_Indian"
"226","Labridae",26,140,0.185714285714286,"glorieuse","glorieuse","West_Indian"
"129","Acanthuridae",14,140,0.1,"glorieuse","glorieuse","West_Indian"
"304","Pomacentridae",14,140,0.1,"glorieuse","glorieuse","West_Indian"
"244","Lutjanidae",11,140,0.0785714285714286,"glorieuse","glorieuse","West_Indian"
"274","Myctophidae",6,140,0.0428571428571429,"glorieuse","glorieuse","West_Indian"
"227","Apogonidae",5,140,0.0357142857142857,"glorieuse","glorieuse","West_Indian"
"412","Balistidae",5,140,0.0357142857142857,"glorieuse","glorieuse","West_Indian"
"58","Belonidae",5,140,0.0357142857142857,"glorieuse","glorieuse","West_Indian"
"186","Gobiidae",5,140,0.0357142857142857,"glorieuse","glorieuse","West_Indian"
"206","Holocentridae",5,140,0.0357142857142857,"glorieuse","glorieuse","West_Indian"
"334","Serranidae",5,140,0.0357142857142857,"glorieuse","glorieuse","West_Indian"
"254","Mullidae",4,140,0.0285714285714286,"glorieuse","glorieuse","West_Indian"
"146","Dasyatidae",3,140,0.0214285714285714,"glorieuse","glorieuse","West_Indian"
"363","Tetraodontidae",3,140,0.0214285714285714,"glorieuse","glorieuse","West_Indian"
"68","Carangidae",2,140,0.0142857142857143,"glorieuse","glorieuse","West_Indian"
"166","Exocoetidae",2,140,0.0142857142857143,"glorieuse","glorieuse","West_Indian"
"2111","Kyphosidae",2,140,0.0142857142857143,"glorieuse","glorieuse","West_Indian"
"264","Muraenidae",2,140,0.0142857142857143,"glorieuse","glorieuse","West_Indian"
"294","Pomacanthidae",2,140,0.0142857142857143,"glorieuse","glorieuse","West_Indian"
"353","Synodontidae",2,140,0.0142857142857143,"glorieuse","glorieuse","West_Indian"
"320","Atherinidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"78","Carcharhinidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"88","Chaetodontidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"98","Chanidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"108","Channidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"1112","Cirrhitidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"1210","Clupeidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"137","Congridae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"156","Engraulidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"176","Fistulariidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"196","Haemulidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"235","Lethrinidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"284","Myliobatidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"3110","Potamotrygonidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"324","Scaridae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"344","Sphyraenidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"373","Zanclidae",1,140,0.00714285714285714,"glorieuse","glorieuse","West_Indian"
"187","Labridae",18,93,0.193548387096774,"glorieuse_distance_100m","glorieuse","West_Indian"
"255","Pomacentridae",12,93,0.129032258064516,"glorieuse_distance_100m","glorieuse","West_Indian"
"130","Acanthuridae",10,93,0.10752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"197","Lutjanidae",8,93,0.0860215053763441,"glorieuse_distance_100m","glorieuse","West_Indian"
"59","Balistidae",6,93,0.0645161290322581,"glorieuse_distance_100m","glorieuse","West_Indian"
"285","Serranidae",5,93,0.0537634408602151,"glorieuse_distance_100m","glorieuse","West_Indian"
"147","Gobiidae",4,93,0.043010752688172,"glorieuse_distance_100m","glorieuse","West_Indian"
"69","Belonidae",2,93,0.021505376344086,"glorieuse_distance_100m","glorieuse","West_Indian"
"1113","Dasyatidae",2,93,0.021505376344086,"glorieuse_distance_100m","glorieuse","West_Indian"
"2112","Muraenidae",2,93,0.021505376344086,"glorieuse_distance_100m","glorieuse","West_Indian"
"228","Myctophidae",2,93,0.021505376344086,"glorieuse_distance_100m","glorieuse","West_Indian"
"245","Pomacanthidae",2,93,0.021505376344086,"glorieuse_distance_100m","glorieuse","West_Indian"
"305","Tetraodontidae",2,93,0.021505376344086,"glorieuse_distance_100m","glorieuse","West_Indian"
"229","Albulidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"325","Apogonidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"413","Atherinidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"79","Carangidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"89","Chanidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"99","Channidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"109","Clupeidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"1211","Engraulidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"138","Fistulariidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"157","Haemulidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"167","Holocentridae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"177","Kyphosidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"207","Mullidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"236","Pempheridae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"265","Scaridae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"275","Scombridae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"295","Synodontidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"3111","Zanclidae",1,93,0.010752688172043,"glorieuse_distance_100m","glorieuse","West_Indian"
"139","Acanthuridae",10,84,0.119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"1310","Labridae",8,84,0.0952380952380952,"tromelin_distance_0m","tromelin","West_Indian"
"208","Myctophidae",8,84,0.0952380952380952,"tromelin_distance_0m","tromelin","West_Indian"
"2210","Pomacentridae",7,84,0.0833333333333333,"tromelin_distance_0m","tromelin","West_Indian"
"326","Balistidae",6,84,0.0714285714285714,"tromelin_distance_0m","tromelin","West_Indian"
"158","Lutjanidae",6,84,0.0714285714285714,"tromelin_distance_0m","tromelin","West_Indian"
"256","Serranidae",6,84,0.0714285714285714,"tromelin_distance_0m","tromelin","West_Indian"
"414","Belonidae",4,84,0.0476190476190476,"tromelin_distance_0m","tromelin","West_Indian"
"188","Mullidae",4,84,0.0476190476190476,"tromelin_distance_0m","tromelin","West_Indian"
"1212","Holocentridae",3,84,0.0357142857142857,"tromelin_distance_0m","tromelin","West_Indian"
"198","Muraenidae",3,84,0.0357142857142857,"tromelin_distance_0m","tromelin","West_Indian"
"510","Carangidae",2,84,0.0238095238095238,"tromelin_distance_0m","tromelin","West_Indian"
"710","Cirrhitidae",2,84,0.0238095238095238,"tromelin_distance_0m","tromelin","West_Indian"
"910","Exocoetidae",2,84,0.0238095238095238,"tromelin_distance_0m","tromelin","West_Indian"
"246","Scombridae",2,84,0.0238095238095238,"tromelin_distance_0m","tromelin","West_Indian"
"230","Aphaniidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"610","Chaetodontidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"810","Diplophidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"1010","Gempylidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"1114","Gobiidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"148","Lethrinidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"168","Monacanthidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"178","Moringuidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"2113","Pomacanthidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"237","Scaridae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"266","Zanclidae",1,84,0.0119047619047619,"tromelin_distance_0m","tromelin","West_Indian"
"1115","Myctophidae",6,26,0.230769230769231,"tromelin_distance_50m","tromelin","West_Indian"
"140","Acanthuridae",4,26,0.153846153846154,"tromelin_distance_50m","tromelin","West_Indian"
"811","Labridae",2,26,0.0769230769230769,"tromelin_distance_50m","tromelin","West_Indian"
"911","Lutjanidae",2,26,0.0769230769230769,"tromelin_distance_50m","tromelin","West_Indian"
"238","Belonidae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"327","Carangidae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"415","Diplophidae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"511","Exocoetidae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"611","Gempylidae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"711","Holocentridae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"1011","Mullidae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"1213","Notosudidae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"1311","Pomacentridae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"149","Scombridae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"159","Serranidae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"169","Stomiidae",1,26,0.0384615384615385,"tromelin_distance_50m","tromelin","West_Indian"
"1012","Myctophidae",4,19,0.210526315789474,"juan_distance2","juan_de_nova","West_Indian"
"150","Acanthuridae",3,19,0.157894736842105,"juan_distance2","juan_de_nova","West_Indian"
"239","Belonidae",2,19,0.105263157894737,"juan_distance2","juan_de_nova","West_Indian"
"512","Exocoetidae",2,19,0.105263157894737,"juan_distance2","juan_de_nova","West_Indian"
"328","Carangidae",1,19,0.0526315789473684,"juan_distance2","juan_de_nova","West_Indian"
"416","Engraulidae",1,19,0.0526315789473684,"juan_distance2","juan_de_nova","West_Indian"
"612","Gobiidae",1,19,0.0526315789473684,"juan_distance2","juan_de_nova","West_Indian"
"712","Hemiramphidae",1,19,0.0526315789473684,"juan_distance2","juan_de_nova","West_Indian"
"812","Labridae",1,19,0.0526315789473684,"juan_distance2","juan_de_nova","West_Indian"
"912","Monacanthidae",1,19,0.0526315789473684,"juan_distance2","juan_de_nova","West_Indian"
"1116","Pomacentridae",1,19,0.0526315789473684,"juan_distance2","juan_de_nova","West_Indian"
"1214","Scombridae",1,19,0.0526315789473684,"juan_distance2","juan_de_nova","West_Indian"
"1117","Myctophidae",7,39,0.179487179487179,"juan_distance1","juan_de_nova","West_Indian"
"913","Lutjanidae",6,39,0.153846153846154,"juan_distance1","juan_de_nova","West_Indian"
"713","Labridae",4,39,0.102564102564103,"juan_distance1","juan_de_nova","West_Indian"
"160","Acanthuridae",3,39,0.0769230769230769,"juan_distance1","juan_de_nova","West_Indian"
"329","Belonidae",3,39,0.0769230769230769,"juan_distance1","juan_de_nova","West_Indian"
"240","Balistidae",2,39,0.0512820512820513,"juan_distance1","juan_de_nova","West_Indian"
"513","Exocoetidae",2,39,0.0512820512820513,"juan_distance1","juan_de_nova","West_Indian"
"1510","Scombridae",2,39,0.0512820512820513,"juan_distance1","juan_de_nova","West_Indian"
"1610","Serranidae",2,39,0.0512820512820513,"juan_distance1","juan_de_nova","West_Indian"
"417","Carcharhinidae",1,39,0.0256410256410256,"juan_distance1","juan_de_nova","West_Indian"
"613","Fistulariidae",1,39,0.0256410256410256,"juan_distance1","juan_de_nova","West_Indian"
"813","Lethrinidae",1,39,0.0256410256410256,"juan_distance1","juan_de_nova","West_Indian"
"1013","Monacanthidae",1,39,0.0256410256410256,"juan_distance1","juan_de_nova","West_Indian"
"1215","Nomeidae",1,39,0.0256410256410256,"juan_distance1","juan_de_nova","West_Indian"
"1312","Pomacentridae",1,39,0.0256410256410256,"juan_distance1","juan_de_nova","West_Indian"
"1410","Scaridae",1,39,0.0256410256410256,"juan_distance1","juan_de_nova","West_Indian"
"179","Zanclidae",1,39,0.0256410256410256,"juan_distance1","juan_de_nova","West_Indian"
"170","Acanthuridae",7,33,0.212121212121212,"juan_distance0","juan_de_nova","West_Indian"
"814","Myctophidae",5,33,0.151515151515152,"juan_distance0","juan_de_nova","West_Indian"
"514","Labridae",4,33,0.121212121212121,"juan_distance0","juan_de_nova","West_Indian"
"1216","Pomacentridae",4,33,0.121212121212121,"juan_distance0","juan_de_nova","West_Indian"
"247","Balistidae",2,33,0.0606060606060606,"juan_distance0","juan_de_nova","West_Indian"
"714","Mullidae",2,33,0.0606060606060606,"juan_distance0","juan_de_nova","West_Indian"
"1313","Scombridae",2,33,0.0606060606060606,"juan_distance0","juan_de_nova","West_Indian"
"330","Gempylidae",1,33,0.0303030303030303,"juan_distance0","juan_de_nova","West_Indian"
"418","Hemiramphidae",1,33,0.0303030303030303,"juan_distance0","juan_de_nova","West_Indian"
"614","Lutjanidae",1,33,0.0303030303030303,"juan_distance0","juan_de_nova","West_Indian"
"914","Nomeidae",1,33,0.0303030303030303,"juan_distance0","juan_de_nova","West_Indian"
"1014","Pempheridae",1,33,0.0303030303030303,"juan_distance0","juan_de_nova","West_Indian"
"1118","Pomacanthidae",1,33,0.0303030303030303,"juan_distance0","juan_de_nova","West_Indian"
"1411","Serranidae",1,33,0.0303030303030303,"juan_distance0","juan_de_nova","West_Indian"
"1119","Labridae",16,74,0.216216216216216,"taaf_station2","europa","West_Indian"
"180","Acanthuridae",10,74,0.135135135135135,"taaf_station2","europa","West_Indian"
"209","Pomacentridae",10,74,0.135135135135135,"taaf_station2","europa","West_Indian"
"1314","Lutjanidae",8,74,0.108108108108108,"taaf_station2","europa","West_Indian"
"2211","Serranidae",4,74,0.0540540540540541,"taaf_station2","europa","West_Indian"
"419","Belonidae",3,74,0.0405405405405405,"taaf_station2","europa","West_Indian"
"248","Apogonidae",2,74,0.027027027027027,"taaf_station2","europa","West_Indian"
"335","Balistidae",2,74,0.027027027027027,"taaf_station2","europa","West_Indian"
"715","Gobiidae",2,74,0.027027027027027,"taaf_station2","europa","West_Indian"
"915","Holocentridae",2,74,0.027027027027027,"taaf_station2","europa","West_Indian"
"1015","Kyphosidae",2,74,0.027027027027027,"taaf_station2","europa","West_Indian"
"1412","Muraenidae",2,74,0.027027027027027,"taaf_station2","europa","West_Indian"
"189","Pempheridae",2,74,0.027027027027027,"taaf_station2","europa","West_Indian"
"515","Carcharhinidae",1,74,0.0135135135135135,"taaf_station2","europa","West_Indian"
"615","Cirrhitidae",1,74,0.0135135135135135,"taaf_station2","europa","West_Indian"
"815","Haemulidae",1,74,0.0135135135135135,"taaf_station2","europa","West_Indian"
"1217","Lethrinidae",1,74,0.0135135135135135,"taaf_station2","europa","West_Indian"
"1511","Myctophidae",1,74,0.0135135135135135,"taaf_station2","europa","West_Indian"
"1611","Nomeidae",1,74,0.0135135135135135,"taaf_station2","europa","West_Indian"
"1710","Ostraciidae",1,74,0.0135135135135135,"taaf_station2","europa","West_Indian"
"199","Pomacanthidae",1,74,0.0135135135135135,"taaf_station2","europa","West_Indian"
"2114","Scaridae",1,74,0.0135135135135135,"taaf_station2","europa","West_Indian"
