"","Var1","Freq"
"1","Acanthuridae",33
"2","Albulidae",1
"3","Alopiidae",2
"4","Ambassidae",6
"5","Anabantidae",1
"6","Anguillidae",1
"7","Anomalopidae",1
"8","Apogonidae",48
"9","Atherinidae",4
"10","Aulostomidae",1
"11","Balistidae",15
"12","Belonidae",1
"13","Blenniidae",5
"14","Bramidae",2
"15","Callionymidae",1
"16","Carangidae",21
"17","Carcharhinidae",8
"18","Ceratiidae",1
"19","Chaetodontidae",14
"20","Chanidae",1
"21","Chlopsidae",1
"22","Cichlidae",3
"23","Cirrhitidae",1
"24","Clariidae",1
"25","Clupeidae",9
"26","Congridae",7
"27","Cyprinodontidae",1
"28","Dactylopteridae",1
"29","Dasyatidae",12
"30","Diodontidae",3
"31","Drepaneidae",1
"32","Dussumieriidae",2
"33","Echeneidae",1
"34","Eleotridae",11
"35","Emmelichthyidae",1
"36","Engraulidae",10
"37","Ephippidae",3
"38","Exocoetidae",3
"39","Fistulariidae",1
"40","Fundulidae",1
"41","Gempylidae",1
"42","Gerreidae",4
"43","Gobiidae",66
"44","Haemulidae",8
"45","Hemigaleidae",1
"46","Hemiscylliidae",2
"47","Holocentridae",14
"48","Istiophoridae",1
"49","Kneriidae",1
"50","Kuhliidae",2
"51","Kyphosidae",2
"52","Labridae",60
"53","Leiognathidae",3
"54","Lethrinidae",18
"55","Lutjanidae",39
"56","Malacanthidae",3
"57","Megalopidae",1
"58","Melanotaeniidae",2
"59","Monacanthidae",6
"60","Monocentridae",1
"61","Monodactylidae",1
"62","Moringuidae",2
"63","Mugilidae",10
"64","Mullidae",9
"65","Muraenidae",31
"66","Myctophidae",17
"67","Myliobatidae",7
"68","Nemipteridae",4
"69","Nomeidae",2
"70","Ophichthidae",4
"71","Opistognathidae",1
"72","Orectolobidae",3
"73","Osphronemidae",3
"74","Ostraciidae",2
"75","Paralepididae",1
"76","Pempheridae",1
"77","Pinguipedidae",1
"78","Plesiopidae",2
"79","Poeciliidae",1
"80","Pomacanthidae",16
"81","Pomacentridae",58
"82","Potamotrygonidae",3
"83","Priacanthidae",3
"84","Pristigasteridae",4
"85","Pseudochromidae",1
"86","Rhinidae",1
"87","Rhinobatidae",2
"88","Rhyacichthyidae",1
"89","Salmonidae",1
"90","Scatophagidae",1
"91","Sciaenidae",1
"92","Scombridae",9
"93","Scorpaenidae",4
"94","Serranidae",32
"95","Siganidae",7
"96","Sparidae",1
"97","Sphyraenidae",4
"98","Stegostomatidae",1
"99","Stomiidae",1
"100","Synaphobranchidae",1
"101","Synodontidae",11
"102","Terapontidae",2
"103","Tetraodontidae",10
"104","Toxotidae",1
"105","Triacanthidae",1
"106","Triakidae",1
"107","Trichiuridae",3
"108","Zanclidae",1
"109","Zenionidae",1
